station_naam,postcode_gebied_station,postcode_aangrenzende_postcode_gebieden
't-harde,8084,"8072,8081,8084,8085,8096,8162"
helmond-'t-hout,5707,"5673,5674,5701,5702,5706,5707,5708,5731,5735"
abcoude,1391,"1105,1106,1107,1108,1109,1191,1383,1391,1393,1396,3632,3645,3646"
akkrum,8491,"9001,8467,8468,8491,8493,8494,8495,9011"
alkmaar,1815,"1811,1814,1815,1816,1817,1823,1824,1851"
alkmaar-noord,1824,"1815,1817,1822,1823,1824,1825,1826"
almelo,7604,"7602,7604,7605,7606,7607,7609,7641,7642"
almere-centrum,1315,"1312,1314,1315,1324,1325"
alphen-aan-den-rijn,2405,"2401,2404,2405,2406,2407,2408,2409,2771"
amersfoort-centraal,3818,"3768,3707,3769,3811,3812,3817,3818,3819,3832,3931"
amsterdam-amstel,1097,"1078,1079,1091,1092,1093,1096,1097,1098,1111,1112,1115"
amsterdam-centraal,1012,"1011,1012,1013,1015,1016,1017,1021,1031"
amsterdam-zuid,1077,"1071,1075,1076,1077,1078,1081,1082,1083"
anna-paulowna,1761,"1756,1757,1759,1761,1764,1766,1774,1778"
apeldoorn,7311,"7311,7312,7314,7315,7316,7317,7321,7322,7328,7331,7332,7335"
arnemuiden,4341,"4332,4338,4339,4341,4351,4456,4458,4471,4493"
arnhem-centraal,6814,"6812,6811,6813,6814,6815,6816,6821,6828"
arnhem-zuid,6843,"6841,6842,6843,6844,6845,6846"
assen,9401,"9401,9402,9403,9404,9405,9406"
baarn,3743,"3741,3742,3743,3744,3761,3762"
barendrcht,2991,"2988,2991,2992,2995,3076,3079,3274"
beilen,9411,"7991,9411,9412,9413,9414,9415,9417,9418,9423,9431,9433,9434,9435"
bergen-op-zoom,4621,"4611,4615,4621,4622,4623,4624"
best,5683,"5626,5627,5651,5657,5681,5682,5683,5684"
beverwijk,1948,"1948,1566,1941,1942,1946,1947,1951,1967,1981"
amsterdam-bijlmer-arena,1101,"1101,1102,1105,1106,1114,1115,1191"
bilthoven,3723,"3721,3722,3723,3734,3737,3738,3739,3749"
rotterdam-blaak,3011,"3011,3012,3013,3015,3016,3031,3032,3061,3063,3071,3072"
blerick,5928,"5911,5914,5916,5921,5922,5925,5927,5928,5941,5963,5971,5975,5993"
bloemendaal,2061,"2023,2024,2051,2061,2071,2082"
bodegraven,2411,"2407,2411,2412,2415,2421,2471,2771,2811,3443,3465,3474"
borne,7621,"7495,7555,7559,7621,7622,7625,7627"
boskoop,2771,"2391,2405,2407,2409,2411,2741,2742,2771,2811"
boven-hardinxveld,3371,"3313,3361,3364,3370,3371,3372,3373,3381"
bovenkarspel-flora,1611,"1601,1602,1606,1611,1613,1619"
bovenkarspel-grootebroek,1611,"1601,1602,1606,1611,1613,1619"
boxtel,5281,"5062,5281,5282,5283,5298,5688"
helmond-brandevoort,5707,"5673,5674,5701,5702,5706,5707,5708,5731,5735"
breda,4811,"4812,4811,4814,4815,4816,4817,4818,4819"
breukelen,3621,"1231,3455,3601,3603,3605,3607,3612,3621,3625,3626,3628,3631"
helmond-brouwhuis,5709,"5709,5702,5703,5704,5705,5735,5751,5752,5756,5761"
brummen,6971,"6964,6971,6974,6975,7205,7206,7207,7221,7226"
almere-buiten,1334,"1333,1334,1335,1338"
bunnik,3981,"3584,3585,3703,3704,3709,3981,3984,3992,3993,3994"
bussum-zuid,1403,"1222,1251,1272,1402,1403,1404,1406"
houten-castellum,3995,"3991,3992,3993,3994,3995"
castricum,1901,"1901,1852,1902,1906,1935,1968,1969"
deventer-colmschate,7422,"7418,7421,7422,7423,7429"
culemborg,4104,"4101,4103,4104,4105,4107"
veendendaal-de-klomp,6745,"3902,3905,3907,6718,6744,6745"
almelo-de-riet,7606,"7601,7604,7605,7606,7607,7609"
de-vink,2253,"2245,2251,2252,2253,2254,2324,2331"
delft,2611,"2288,2289,2611,2612,2613,2624,2627,2628"
delft-campus,2624,"2611,2613,2614,2622,2623,2624,2625,2627"
's-hertogenbosch,5211,"5211,5212,5213,5215,5216,5222,5223,5261,5264"
den-dolder,3734,"3768,3712,3722,3723,3734,3735,3744,3749,3763,3766"
den-haag-centraal,2595,"2515,2593,2273,2274,2511,2516,2594,2595"
den-helder,1781,"1781,1782,1785,1786"
deurne,5753,"5751,5752,5753,5754,5756,5757,5759,5766"
deventer,7411,"7411,7412,7413,7417,7418,7419"
diemen,1111,"1087,1095,1097,1098,1111,1112,1113,1382,1398"
diemen-zuid,1112,"1097,1102,1103,1104,1108,1109,1111,1112,1115,1382"
dieren,6953,"6951,6952,6953,6955,6956,7225"
's-hertogenbosch-oost,5231,"5212,5213,5221,5222,5231,5232,5233,5234,5235,5237"
den-haag-hs,2515,"2512,2515,2511,2516,2521,2525,2526,2595"
den-helder-zuid,1784,"1782,1783,1784,1785,1786,1787,1789"
dordrecht-zuid,3317,"3312,3314,3316,3317,3318,3328"
dordrecht,3314,"3311,3312,3314,3316,3317,3318"
driebergen-zeist,3972,"3708,3709,3941,3945,3947,3971,3972,3984,3985"
driehuis,1985,"1971,1981,1985,2071"
dronten,8251,"8219,8251,8252,8253,8254,8255,8256,8264,8265"
duivendrecht,1115,"1096,1097,1101,1102,1112,1114,1115"
nijmegen-dukenburg,6538,"6534,6535,6536,6537,6538,6544,6545,6546"
ede-wageningen,6711,"6711,6712,6713,6717,6718,6721"
eindhoven-centraal,5611,"5611,5612,5613,5614,5615,5616"
elst,6662,"6661,6515,6662,6675,6677,6681,6684"
enkhuizen,1601,"1601,1602,1611,1619,8242"
enschede,7511,"7511,7512,7513,7514,7531,7533,7535"
ermelo,3853,"3844,3845,3851,3853,3881,3882"
etten-leur,4872,"4839,4841,4871,4872,4873,4874,4875"
groningen-europapark,9722,"9721,9722,9723,9724,9725,9751,9752"
geldermalsen,4191,"4014,4016,4116,4117,4158,4181,4191,4194,4196,4197"
geldrop,5663,"5591,5647,5661,5662,5663,5664"
gilze-rijen,5121,"4849,5032,5035,5045,5107,5121,5122,5124,5125,5126"
goes,4462,"4421,4431,4444,4458,4461,4462,4472,4481,4482"
nijmegen-goffert,6534,"6532,6534,6535,6538,6543,6544"
gouda,2801,"2741,2801,2802,2803,2805,2806,2808,2809"
gouda-goverwelle,2807,"2805,2806,2807,2808,2811,2851"
groningen,9726,"9711,9718,9724,9725,9726,9727,9743"
grou-jirnsum,9001,"9001,8491,8494,8497,9003,9005,9007,9008,9009,9011,9216"
haarlem,2011,"2011,2012,2013,2014,2019,2021,2022,2023,2031,2032"
halfweg-zwanenburg,1165,"1047,1067,1161,1165,2064,2065"
harderwijk,3844,"3841,3842,3843,3844,3845,3853"
haren,9751,"9722,9723,9751,9752,9753,9756"
heemskerk,1966,"1965,1946,1966,1967"
heemstede-aerdenhout,2106,"2012,2014,2101,2105,2106,2111,2114,2121"
heerenveen,8447,"8441,8442,8446,8447,8461,8465,8466,8467,8469"
heerhugowaard,1703,"1645,1702,1703,1704,1705,1711,1812,1822,1829,1841,1842"
heerlen,6411,"6367,6411,6412,6415,6416,6417,6419"
heeze,5591,"5553,5583,5591,5595,5647,5661,5663,5664,5665,5715,5731,6029"
heiloo,1851,"1812,1814,1815,1816,1851,1852,1853,1906,1921,1934"
helmond,5701,"5701,5702,5703,5705,5706,5707"
hengelo,7553,"7551,7552,7553,7554,7555"
hillegom,2182,"2114,2121,2144,2161,2165,2181,2182,2191"
hilversum,1211,"1217,1211,1212,1213,1214,1215,1221,1222"
hollandsche-rading,3739,"1213,1231,3612,3615,3625,3723,3738,3739,3749"
amsterdam-holendrecht,1105,"1101,1102,1105,1106,1107,1191,1391"
holten,7451,"7216,7435,7437,7441,7448,7451,7462,7475,8112"
hoofddorp,2132,"1118,1171,1175,1435,1437,2131,2132,2133,2135,2152,2153"
hoogeveen,7901,"7901,7902,7903,7906,7907,7908,7909,7931,7934"
hoogkarspel,1616,"1606,1607,1614,1616,1617,1681,1693"
hoorn,1621,"1621,1622,1623,1624,1627"
hoorn-kersenboogerd,1628,"1695,1623,1624,1627,1628,1689,1696,1697"
horst-sevenum,5975,"5928,5963,5975,5976,5977,5993"
houten,3995,"3991,3992,3993,3994,3995"
kampen-zuid,8265,"8251,8261,8263,8264,8265,8266,8274,8278"
kapelle-biezelinge,4421,"4401,4421,4423,4424,4431,4462,4474,4481,4482"
zaandam-kogerveld,1508,"1502,1503,1506,1508,1509,1511,1541"
koog-zaandijk,1541,"1506,1507,1508,1509,1541,1544,1551"
krabbendijke,4413,"4411,4413,4414,4415,4416"
krommenie-assendelft,1567,"1561,1562,1566,1567,1911"
kruiningen,4416,"4401,4413,4414,4415,4416,4417"
den-haag-laan-van-noi,2595,"2515,2593,2273,2274,2511,2516,2594,2595"
lage-zwaluwe,4926,"4251,4765,4766,4781,4924,4926,4927"
lansingerland-zoetermeer,2712,"2719,2665,2711,2712,2713,2718,2722"
leeuwarden,8932,"8911,8912,8931,8932,8933,8934"
leiden-centraal,2312,"2311,2312,2315,2316,2321,2332,2333,2334"
leiden-lammenschans,2313,"2311,2313,2314,2315,2321,2322"
utrecht-leidsche-rijn,3541,"3528,3533,3541,3542,3543,3544,3545"
amsterdam-lelylaan,1065,"1062,1064,1065,1066,1068"
lelystad-centrum,8232,"8224,8231,8232,8233,8242,8243,8245"
nijmegen-lent,6663,"6511,6515,6522,6541,6576,6663,6681,6684"
rotterdam-lombardijen,3079,"2988,2991,3075,3076,3077,3078,3079"
utrecht-lunetten,3524,"3439,3523,3524,3525,3582,3585,3992"
maarheeze,6026,"5595,5712,6021,6026,6027,6029,6031"
maarn,3951,"3711,3931,3941,3951,3953,3971"
maarssen,3605,"3603,3605,3606,3607,3608,3621"
maastricht,6221,"6211,6212,6221,6222,6224,6229"
mariahoeve,2591,"2591,2245,2261,2272,2592,2594"
hilversum-media-park,1217,"1217,1211,1215,1216,1218,1222,1243,1406"
meppel,7943,"7941,7942,7943,7944,7949,7951,7961,7965,7966"
middelburg,4337,"4331,4336,4337,4338,4339,4389"
den-haag-moerwijk,2524,"2523,2524,2283,2284,2521,2531,2532"
amsterdam-muiderpoort,1093,"1018,1019,1092,1093,1094,1097,1098"
almere-muziekwijk,1323,"1311,1312,1321,1323,1324"
naarden-bussum,1404,"1401,1402,1403,1404,1405,1406,1412"
nieuwerkerk-aan-den-ijssel,2911,"2841,2904,2905,2907,2908,2911,2912,2914,2935"
nijkerk,3862,"3781,3784,3785,3861,3862,3863,3864,3881,3882"
nijmegen,6512,"6511,6512,6524,6531,6541,6542"
nunspeet,8072,"8071,8072,8076,8084,8085,8162"
nieuw-vennep,2153,"1435,2132,2151,2152,2153,2154,2155,2156,2157"
obdam,1713,"1643,1701,1704,1711,1713,1715,1716"
oisterwijk,5061,"5059,5061,5062,5063,5071,5074,5076"
olst,8121,"7431,8121,8124,8131,8167,8194,8196"
oosterbeek,6861,"6812,6862,6813,6816,6861,6865,6874"
almere-oostervaarders,1335,"1339,1331,1332,1333,1334,1335,1336,1338"
oss,5348,"5347,5341,5342,5346,5348,5349,5351"
oss-west,5344,"5342,5343,5344,5345,5386"
apeldoorn-osseveld,7325,"7321,7322,7323,7325,7326,7341,7381,7382,7384,7395"
oudenbosch,4731,"4731,4735,4741,4744,4751,4758"
utrecht-overvecht,3561,"3515,3552,3561,3562,3566,3571"
overveen,2051,"1974,1976,2015,2023,2041,2042,2051,2061,2071,2111,2116"
purmerend-overwhere,1443,"1441,1442,1443,1445,1446,1447"
almere-parkwijk,1326,"1318,1325,1326,1327,1328,1329"
tiel-passewaaij,4014,"4006,4007,4013,4014,4016,4061,4062,4185,4191,4194"
almere-poort,1361,"1309,1361,1362,1363"
arnhem-presikhaaf,6824,"6822,6823,6824,6825,6826,6828,6881,6882,6891"
breda-prinsenbeek,4823,"4772,4822,4823,4824,4841,4844"
purmerend,1441,"1121,1441,1442,1443,1445,1447,1448,1452,1456,1461"
putten,3882,"3382,3853,3861,3862,3881,3882"
amsterdam-rai,1083,"1077,1078,1079,1082,1083,1096,1183"
ravenstein,5371,"5352,5355,5356,5358,5371,5373,6606,6634"
tilburg-reeshof,5045,"5035,5036,5043,5044,5045,5047,5104,5107,5121,5125"
rheden,6991,"6881,6883,6961,6988,6991,6994"
rhenen,3911,"3902,3903,3904,3906,3911,3912,3921,3959,4033,4041,4043,6701,6702,6709,6721"
rijssen,7461,"7461,7462,7463,7466,7467,7468,7475,7642"
rijswijk,2283,"2522,2523,2524,2282,2283,2284,2288"
rilland-bath,4411,"4411,4413,4414,4617,4634,4641,4691"
roermond,6041,"6041,6042,6043,6045,6049,6071,6077,6081,6085,6097,6099"
roosendaal,4702,"4701,4702,4704,4705,4706,4707"
rosmalen,5241,"5242,5232,5241,5243,5244,5245,5247"
rotterdam-alexander,3068,"2908,3056,3059,3067,3068,3069"
rotterdam-centraal,3013,"3011,3012,3013,3014,3021,3032,3033,3039"
rotterdam-noord,3036,"3034,3035,3036,3037,3051"
rotterdm-zuid,3071,"3011,3063,3071,3072,3074,3077"
santpoort-noord,2071,"1974,1971,1972,1981,1985,1991,2025,2026,2051,2061,2071,2082"
santpoort-zuid,2082,"2024,2025,2061,2071,2082"
sassenheim,2361,"2158,2159,2161,2171,2172,2317,2318,2341,2343,2352,2361,2362"
schagen,1741,"1741,1742,1751,1757,1766,1768,1769"
schiedam-centrum,3112,"3028,3029,3044,3111,3112,3113,3119,3125"
schiphol-airport,1118,"1117,1118,1119,1171,1175,1437,1438,2131,2132,2141,2143"
capelle-schollevaar,2907,"2903,2905,2906,2907,2908,2911,3067"
amersfoort-schothorst,3821,"3784,3813,3815,3816,3821,3822,3824,3825,3829,3836,3871"
amsterdam-sciencepark,1098,"1093,1094,1095,1097,1098,1111"
sittard,6131,"6131,6132,6133,6134,6135,6136,6137"
amsterdam-sloterdijk,1043,"1014,1042,1043,1044,1046,1055,1061,1063,1067"
boskoop-snijdelwijk,2771,"2391,2405,2407,2409,2411,2741,2742,2771,2811"
soest,3764,"3768,3741,3742,3761,3762,3764,3765,3828"
soest-zuid,3768,"3768,3712,3734,3764,3765,3766,3769,3812,3818,3819,3828"
soestdijk,3761,"3742,3743,3744,3761,3762,3764"
vlissingen-souburg,4388,"4335,4336,4382,4386,4387,4388,4389"
haarlem-spaarnwoude,2031,"2011,2021,2022,2025,2031,2032,2033,2063,2064,2065"
hilversum-sportpark,1213,"1211,1212,1213,1214,1215,1223,1231,1251,3739,3744,3749"
steenwijk,8332,"8331,8332,8345,8346,8347"
eindhoven-strijp-s,5621,"5612,5617,5621,5622,5624,5626,5651"
utrecht-terwijde,3544,"3451,3454,3541,3543,3544,3545"
tiel,4002,"4001,4002,4003,4004,4006"
tilburg,5038,"5014,5017,5021,5025,5037,5038,5041,5042"
tilburg-universiteit,5042,"5048,5037,5038,5041,5042,5044,5046,5047,5049"
waddinxeen-triangel,2742,"2391,2731,2741,2742,2743,2751,2752,2761,2771,2841"
twello,7391,"7384,7391,7392,7395,7396,7412,7419,7439"
uitgeest,1911,"1488,1489,1525,1536,1562,1566,1567,1902,1906,1911,1921,1963,1967"
utrecht-centraal,3511,"3511,3512,3513,3514,3521,3523,3531,3582"
utrecht-vaartsche-rijn,3511,"3511,3512,3513,3514,3521,3523,3531,3582"
amersfoort-vathorst,3825,"3751,3821,3822,3823,3824,3825,3826,3828,3829"
veendendaal-centrum,3904,"3901,3903,3904,3905,3906,3911"
veenendaal-west,3906,"3904,3905,3906,3911,3927,3959"
velp,6881,"6816,6824,6881,6882,6883,6891,6961,6991"
arnhem-velperpoort,6824,"6822,6823,6824,6825,6826,6828,6881,6882,6891"
venlo,5913,"5911,5912,5913,5914,5915,5916"
vleuten,3451,"3451,3452,3454,3455,3481,3543,3544"
vlissingen,4382,"4381,4382,4383,4384,4385,4386,4388,4389"
voorburg,2271,"2275,2271,2272,2273,2274,2491"
voorhout,2215,"2161,2171,2201,2203,2211,2215,2216,2231,2343"
voorschoten,2252,"2245,2251,2252,2253,2254,2261,2263,2264,2265"
vught,5263,"5261,5262,5263,5264,5266,5268"
waddinxveen-noord,2742,"2391,2731,2741,2742,2743,2751,2752,2761,2771,2841"
waddinxveen,2742,"2391,2731,2741,2742,2743,2751,2752,2761,2771,2841"
weert,6006,"6001,6002,6004,6005,6006,6039"
weesp,1382,"1109,1111,1112,1381,1382,1384,1398,1399"
purmerend-weidevenne,1448,"1121,1441,1448,1451,1456,1461"
wezep,8091,"8051,8091,8094,8095,8096,8097,8181,8191,8276,8278"
wierden,7641,"7443,7602,7604,7641,7642,7645,7671"
wijchen,6601,"6601,6602,6603,6604,6606,6615"
woerden,3446,"3445,3446,3447,3448,3461,3481"
wolfheze,6874,"6862,6718,6731,6816,6861,6865,6866,6871,6874"
wolvega,8471,"8396,8397,8398,8471,8472,8474,8477,8478,8487,8488"
wormerveer,1521,"1509,1521,1525,1531,1534,1544,1551,1561,1566"
den-haag-ypenburg,2496,"2491,2493,2495,2496,2497,2631,2632"
zaandam,1506,"1041,1044,1501,1502,1505,1506,1507,1508,1541"
zaandijk-zaanse-schans,1541,"1506,1507,1508,1509,1541,1544,1551"
zaltbommel,5301,"4175,4176,4181,4182,5301,5302,5311,5314,5327,5328"
zandvoort,2042,"2041,2042,2051,2114,2116,2204"
zevenbergen,4761,"4741,4761,4762,4765,4771,4782,4791,4871,4874"
zoetermeer,2719,"2642,2719,2641,2651,2712,2713,2715,2716,2718,2723,2729"
zoetermeer-oost,2712,"2719,2665,2711,2712,2713,2718,2722"
utrecht-zuilen,3551,"3532,3513,3534,3551,3552,3553"
zutphen,7201,"7201,7202,7203,7204,7205,7206"
zwijndrcht,3331,"3335,3311,3316,3331,3332,3333,3336,3342,3343"
zwolle,8017,"8011,8012,8013,8014,8016,8017,8019,8051"