station_naam;postcode_gebied_station;postcode_aangrenzende_postcode_gebieden
Hoorn Kers;1628;1695,1623,1624,1627,1628,1689,1696,1697
Voorburg;2271;2275,2271,2272,2273,2274,2491
Moerwijk;2524;2523,2524,2283,2284,2521,2531,2532
Mariahoeve;2591;2591,2245,2261,2272,2592,2594
Laan v NOI;2595;2515,2593,2273,2274,2511,2516,2594,2595
Lansingerl;2712;2719,2665,2711,2712,2713,2718,2722
Zoetermr O;2712;2719,2665,2711,2712,2713,2718,2722
Zoetermeer;2719;2642,2719,2641,2651,2712,2713,2715,2716,2718,2723,2729
Stadspldrs;3315;3315,3312,3313,3319,3329
Soest;3764;3768,3741,3742,3761,3762,3764,3765,3828
Soest Z;3768;3768,3712,3734,3764,3765,3766,3769,3812,3818,3819,3828
Etten-Leur;4872;4839,4841,4871,4872,4873,4874,4875
Rosmalen;5241;5242,5232,5241,5243,5244,5245,5247
Brouwhuis;5709;5709,5702,5703,5704,5705,5735,5751,5752,5756,5761
Geleen-Lut;6163;6161,6134,6135,6142,6162,6163,6167,6171
Wezep;8091;8051,8091,8094,8095,8096,8097,8181,8191,8276,8278
Wolvega;8471;8396,8397,8398,8471,8472,8474,8477,8478,8487,8488
Amsterdm C;1012;1011,1012,1013,1015,1016,1017,1021,1031
Muiderprt;1093;1018,1019,1092,1093,1094,1097,1098
Sloterdijk;1043;1014,1042,1043,1044,1046,1055,1061,1063,1067
Halfweg-Zw;1165;1047,1067,1161,1165,2064,2065
Lelylaan;1065;1062,1064,1065,1066,1068
Amsterdm Z;1077;1071,1075,1076,1077,1078,1081,1082,1083
RAI;1083;1077,1078,1079,1082,1083,1096,1183
Scienceprk;1098;1093,1094,1095,1097,1098,1111
vd Madeweg;1114;1096,1101,1114,1115,1191
Duivendrt;1115;1096,1097,1101,1102,1112,1114,1115
Amstel;1097;1078,1079,1091,1092,1093,1096,1097,1098,1111,1112,1115
Diemen;1111;1087,1095,1097,1098,1111,1112,1113,1382,1398
Bijlmer A;1101;1101,1102,1105,1106,1114,1115,1191
Holendrcht;1105;1101,1102,1105,1106,1107,1191,1391
Diemen Z;1112;1097,1102,1103,1104,1108,1109,1111,1112,1115,1382
Schiphol;1118;1117,1118,1119,1171,1175,1437,1438,2131,2132,2141,2143
Hilversum;1211;1217,1211,1212,1213,1214,1215,1221,1222
Sportpark;1213;1211,1212,1213,1214,1215,1223,1231,1251,3739,3744,3749
Hol Rading;3739;1213,1231,3612,3615,3625,3723,3738,3739,3749
Media Park;1217;1217,1211,1215,1216,1218,1222,1243,1406
Naarden-Bu;1404;1401,1402,1403,1404,1405,1406,1412
Almere C;1315;1312,1314,1315,1324,1325
Muziekwijk;1323;1311,1312,1321,1323,1324
Poort;1361;1309,1361,1362,1363
Parkwijk;1326;1318,1325,1326,1327,1328,1329
Buiten;1334;1333,1334,1335,1338
Oostvaard;1335;1339,1331,1332,1333,1334,1335,1336,1338
Weesp;1382;1109,1111,1112,1381,1382,1384,1398,1399
Abcoude;1391;1105,1106,1107,1108,1109,1191,1383,1391,1393,1396,3632,3645,3646
Bussum Z;1403;1222,1251,1272,1402,1403,1404,1406
Weidevenne;1448;1121,1441,1448,1451,1456,1461
Overwhere;1443;1441,1442,1443,1445,1446,1447
Purmerend;1441;1121,1441,1442,1443,1445,1447,1448,1452,1456,1461
Zaandam;1506;1041,1044,1501,1502,1505,1506,1507,1508,1541
Kogerveld;1508;1502,1503,1506,1508,1509,1511,1541
Wormerveer;1521;1509,1521,1525,1531,1534,1544,1551,1561,1566
Koog Zaan;1541;1506,1507,1508,1509,1541,1544,1551
Zaanse S.;1541;1506,1507,1508,1509,1541,1544,1551
Krommenie;1567;1561,1562,1566,1567,1911
Heemskerk;1966;1965,1946,1966,1967
Enkhuizen;1601;1601,1602,1611,1619,8242
Bovenk-Gr;1611;1601,1602,1606,1611,1613,1619
Bovenk Flo;1611;1601,1602,1606,1611,1613,1619
Hoogkrspl;1616;1606,1607,1614,1616,1617,1681,1693
Hoorn;1621;1621,1622,1623,1624,1627
Heerhugow;1703;1645,1702,1703,1704,1705,1711,1812,1822,1829,1841,1842
Obdam;1713;1643,1701,1704,1711,1713,1715,1716
Schagen;1741;1741,1742,1751,1757,1766,1768,1769
Anna Paulo;1761;1756,1757,1759,1761,1764,1766,1774,1778
Den Helder;1781;1781,1782,1785,1786
Dn Heldr Z;1784;1782,1783,1784,1785,1786,1787,1789
Alkmaar;1815;1811,1814,1815,1816,1817,1823,1824,1851
Alkmaar N;1824;1815,1817,1822,1823,1824,1825,1826
Heiloo;1851;1812,1814,1815,1816,1851,1852,1853,1906,1921,1934
Heiloo OV;1851;1812,1814,1815,1816,1851,1852,1853,1906,1921,1934
Castricum;1901;1901,1852,1902,1906,1935,1968,1969
Uitgeest;1911;1488,1489,1525,1536,1562,1566,1567,1902,1906,1911,1921,1963,1967
Beverwijk;1948;1948,1566,1941,1942,1946,1947,1951,1967,1981
Driehuis;1985;1971,1981,1985,2071
Santprt N;2071;1974,1971,1972,1981,1985,1991,2025,2026,2051,2061,2071,2082
Santprt Z;2082;2024,2025,2061,2071,2082
Haarlem;2011;2011,2012,2013,2014,2019,2021,2022,2023,2031,2032
Bloemendl;2061;2023,2024,2051,2061,2071,2082
Spaarnwde;2031;2011,2021,2022,2025,2031,2032,2033,2063,2064,2065
Zandvoort;2042;2041,2042,2051,2114,2116,2204
Overveen;2051;1974,1976,2015,2023,2041,2042,2051,2061,2071,2111,2116
Heemstede;2106;2012,2014,2101,2105,2106,2111,2114,2121
Hoofddorp;2132;1118,1171,1175,1435,1437,2131,2132,2133,2135,2152,2153
Nw Vennep;2153;1435,2132,2151,2152,2153,2154,2155,2156,2157
Sassenheim;2361;2158,2159,2161,2171,2172,2317,2318,2341,2343,2352,2361,2362
Voorhout;2215;2161,2171,2201,2203,2211,2215,2216,2231,2343
Hillegom;2182;2114,2121,2144,2161,2165,2181,2182,2191
Voorschtn;2252;2245,2251,2252,2253,2254,2261,2263,2264,2265
De Vink;2253;2245,2251,2252,2253,2254,2324,2331
Rijswijk;2283;2522,2523,2524,2282,2283,2284,2288
Leiden C;2312;2311,2312,2315,2316,2321,2332,2333,2334
Leiden Lam;2313;2311,2313,2314,2315,2321,2322
Leiden Tr.;2342;2231,2235,2332,2333,2334,2341,2342
Boskoop;2771;2391,2405,2407,2409,2411,2741,2742,2771,2811
Alphen;2405;2401,2404,2405,2406,2407,2408,2409,2771
Bodegraven;2411;2407,2411,2412,2415,2421,2471,2771,2811,3443,3465,3474
Ypenburg;2496;2491,2493,2495,2496,2497,2631,2632
Den Haag C;2595;2515,2593,2273,2274,2511,2516,2594,2595
Dn Haag HS;2515;2512,2515,2511,2516,2521,2525,2526,2595
Delft;2611;2288,2289,2611,2612,2613,2624,2627,2628
Delft Camp;2624;2611,2613,2614,2622,2623,2624,2625,2627
Schollevr;2907;2903,2905,2906,2907,2908,2911,3067
Nieuwerkrk;2911;2841,2904,2905,2907,2908,2911,2912,2914,2935
Alexander;3068;2908,3056,3059,3067,3068,3069
Rotterdm N;3036;3034,3035,3036,3037,3051
Gouda;2801;2741,2801,2802,2803,2805,2806,2808,2809
Waddinxv N;2742;2391,2731,2741,2742,2743,2751,2752,2761,2771,2841
Waddinxvn;2742;2391,2731,2741,2742,2743,2751,2752,2761,2771,2841
Triangel;2742;2391,2731,2741,2742,2743,2751,2752,2761,2771,2841
Snijdelwk;2771;2391,2405,2407,2409,2411,2741,2742,2771,2811
Goverwelle;2807;2805,2806,2807,2808,2811,2851
Barendrcht;2991;2988,2991,2992,2995,3076,3079,3274
Blaak;3011;3011,3012,3013,3015,3016,3031,3032,3061,3063,3071,3072
Rotterdm C;3013;3011,3012,3013,3014,3021,3032,3033,3039
Schiedam C;3112;3028,3029,3044,3111,3112,3113,3119,3125
Rotterdm Z;3071;3011,3063,3071,3072,3074,3077
R'dam Sta;3077;2921,2931,2987,2988,3063,3071,3074,3075,3077,3078,3079
Lombardije;3079;2988,2991,3075,3076,3077,3078,3079
Dordrecht;3314;3311,3312,3314,3316,3317,3318
Dordrcht Z;3317;3312,3314,3316,3317,3318,3328
Zwijndrcht;3331;3335,3311,3316,3331,3332,3333,3336,3342,3343
Baanhoek;3363;3356,3361,3362,3363,3364,3366
Sliedrecht;3364;3361,3362,3363,3364,3366,3371,3373
Boven-Har;3371;3313,3361,3364,3370,3371,3372,3373,3381
Hardinxvld;3373;2973,3364,3366,3371,3373,3381
Blauwe Zm;3371;3313,3361,3364,3370,3371,3372,3373,3381
Woerden;3446;3445,3446,3447,3448,3461,3481
Vleuten;3451;3451,3452,3454,3455,3481,3543,3544
VaartscheR;3511;3511,3512,3513,3514,3521,3523,3531,3582
Utrecht C;3511;3511,3512,3513,3514,3521,3523,3531,3582
Lunetten;3524;3439,3523,3524,3525,3582,3585,3992
Zuilen;3551;3532,3513,3534,3551,3552,3553
LeidscheRn;3541;3528,3533,3541,3542,3543,3544,3545
Terwijde;3544;3451,3454,3541,3543,3544,3545
Overvecht;3561;3515,3552,3561,3562,3566,3571
Maliebaan;3581;3512,3572,3581,3582,3583
Maarssen;3605;3603,3605,3606,3607,3608,3621
Breukelen;3621;1231,3455,3601,3603,3605,3607,3612,3621,3625,3626,3628,3631
Driebergen;3972;3708,3709,3941,3945,3947,3971,3972,3984,3985
Bilthoven;3723;3721,3722,3723,3734,3737,3738,3739,3749
Den Dolder;3734;3768,3712,3722,3723,3734,3735,3744,3749,3763,3766
Baarn;3743;3741,3742,3743,3744,3761,3762
Soestdijk;3761;3742,3743,3744,3761,3762,3764
Barnevld C;3771;3772,3781,3771,3773,3774,3784,6741
Barnevld N;3771;3772,3781,3771,3773,3774,3784,6741
Barnevld Z;3772;3772,3771,3784,3792,3794,3925,3927,6741
Amersfrt C;3818;3768,3707,3769,3811,3812,3817,3818,3819,3832,3931
Schothorst;3821;3784,3813,3815,3816,3821,3822,3824,3825,3829,3836,3871
Vathorst;3825;3751,3821,3822,3823,3824,3825,3826,3828,3829
Hoevelaken;3836;3784,3791,3816,3821,3835,3836
Harderwijk;3844;3841,3842,3843,3844,3845,3853
Ermelo;3853;3844,3845,3851,3853,3881,3882
Nijkerk;3862;3781,3784,3785,3861,3862,3863,3864,3881,3882
Putten;3882;3382,3853,3861,3862,3881,3882
Veenendl C;3904;3901,3903,3904,3905,3906,3911
Veenendl W;3906;3904,3905,3906,3911,3927,3959
Rhenen;3911;3902,3903,3904,3906,3911,3912,3921,3959,4033,4041,4043,6701,6702,6709,6721
Maarn;3951;3711,3931,3941,3951,3953,3971
Bunnik;3981;3584,3585,3703,3704,3709,3981,3984,3992,3993,3994
Castellum;3995;3991,3992,3993,3994,3995
Houten;3995;3991,3992,3993,3994,3995
Tiel;4002;4001,4002,4003,4004,4006
Passewaaij;4014;4006,4007,4013,4014,4016,4061,4062,4185,4191,4194
Kesteren;4041;3911,4033,4041,4043,4051
Opheusden;4043;3911,4041,4043,4051,6668,6669,6701,6702
Culemborg;4104;4101,4103,4104,4105,4107
Leerdam;4141;4141,4142,4143,4147,4151
Beesd;4153;4107,4151,4152,4153,4156,4157,4158,4196
Geldermlsn;4191;4014,4016,4116,4117,4158,4181,4191,4194,4196,4197
Gorinchem;4205;4201,4202,4203,4204,4205,4206,4209,4221,4223,4241
Arkel;4241;4211,4205,4206,4207,4221,4241,4243,4247
Middelburg;4337;4331,4336,4337,4338,4339,4389
Arnemuiden;4341;4332,4338,4339,4341,4351,4456,4458,4471,4493
Vlissingen;4382;4381,4382,4383,4384,4385,4386,4388,4389
Souburg;4388;4335,4336,4382,4386,4387,4388,4389
Kruiningen;4416;4401,4413,4414,4415,4416,4417
Rilland-Ba;4411;4411,4413,4414,4617,4634,4641,4691
Krabbendke;4413;4411,4413,4414,4415,4416
Kapelle-Bi;4421;4401,4421,4423,4424,4431,4462,4474,4481,4482
Goes;4462;4421,4431,4444,4458,4461,4462,4472,4481,4482
Bergen opZ;4621;4611,4615,4621,4622,4623,4624
Roosendaal;4702;4701,4702,4704,4705,4706,4707
Oudenbosch;4731;4731,4735,4741,4744,4751,4758
Zevenbergn;4761;4741,4761,4762,4765,4771,4782,4791,4871,4874
Lage Zwalu;4926;4251,4765,4766,4781,4924,4926,4927
Breda;4811;4812,4811,4814,4815,4816,4817,4818,4819
Prinsenbk;4823;4772,4822,4823,4824,4841,4844
Tilburg Un;5042;5048,5037,5038,5041,5042,5044,5046,5047,5049
Reeshof;5045;5035,5036,5043,5044,5045,5047,5104,5107,5121,5125
Tilburg;5038;5014,5017,5021,5025,5037,5038,5041,5042
Oisterwijk;5061;5059,5061,5062,5063,5071,5074,5076
Gilze-Rij;5121;4849,5032,5035,5045,5107,5121,5122,5124,5125,5126
Den Bosch;5211;5211,5212,5213,5215,5216,5222,5223,5261,5264
Dn Bosch O;5231;5212,5213,5221,5222,5231,5232,5233,5234,5235,5237
Vught;5263;5261,5262,5263,5264,5266,5268
Boxtel;5281;5062,5281,5282,5283,5298,5688
Zaltbommel;5301;4175,4176,4181,4182,5301,5302,5311,5314,5327,5328
Oss W;5344;5342,5343,5344,5345,5386
Oss;5348;5347,5341,5342,5346,5348,5349,5351
Ravenstein;5371;5352,5355,5356,5358,5371,5373,6606,6634
Cuijk;5431;5431,5432,5433,5434,5435,5437,5439,5443,6587
Geldrop;5663;5591,5647,5661,5662,5663,5664
Heeze;5591;5553,5583,5591,5595,5647,5661,5663,5664,5665,5715,5731,6029
Eindhovn C;5611;5611,5612,5613,5614,5615,5616
Strijp-S;5621;5612,5617,5621,5622,5624,5626,5651
Best;5683;5626,5627,5651,5657,5681,5682,5683,5684
Helmond;5701;5701,5702,5703,5705,5706,5707
Brandevrt;5707;5673,5674,5701,5702,5706,5707,5708,5731,5735
't Hout;5707;5673,5674,5701,5702,5706,5707,5708,5731,5735
Deurne;5753;5751,5752,5753,5754,5756,5757,5759,5766
Venray;5807;5802,5803,5804,5807,5808,5809,5817,5861,5862
Vierlingsb;5821;5821,5823,5824,5825,5826,5854
Boxmeer;5831;5447,5831,5835,5836,5845,6598
Venlo;5913;5911,5912,5913,5914,5915,5916
Blerick;5928;5911,5914,5916,5921,5922,5925,5927,5928,5941,5963,5971,5975,5993
Tegelen;5931;5912,5923,5926,5931,5932,5935,5991
Reuver;5953;5951,5953,5954,5995
Horst-Sev;5975;5928,5963,5975,5976,5977,5993
Weert;6006;6001,6002,6004,6005,6006,6039
Maarheeze;6026;5595,5712,6021,6026,6027,6029,6031
Roermond;6041;6041,6042,6043,6045,6049,6071,6077,6081,6085,6097,6099
Swalmen;6071;5954,6041,6042,6071,6081,6082,6086
Echt;6101;6114,6051,6101,6102,6107,6109,6111,6112,6116
Susteren;6114;6114,6101,6102,6116,6118,6121,6123
Sittard;6131;6131,6132,6133,6134,6135,6136,6137
Beek-E;6191;6161,6164,6176,6181,6191,6199,6235,6243,6333
Geleen O;6166;6161,6133,6134,6151,6155,6162,6164,6165,6166,6174
Spaubeek;6176;6164,6174,6176,6191,6333,6361,6365
Maastricht;6221;6211,6212,6221,6222,6224,6229
Maastr. N;6222;6211,6219,6221,6222,6223,6224,6225,6231,6241
Randwyck;6229;6211,6212,6221,6224,6227,6228,6229,6245,6247
Houthem-St;6301;6231,6268,6269,6301,6305,6307,6325,6333,6336,6341,6342,6343
Meerssen;6231;6222,6225,6231,6235,6241,6301,6325,6333
Bunde;6241;6199,6222,6223,6231,6235,6237,6241,6243
Eijsden;6245;6229,6245,6247,6265
Valkenburg;6301;6231,6268,6269,6301,6305,6307,6325,6333,6336,6341,6342,6343
Schin op G;6305;6301,6305,6307,6311,6321,6341,6342,6343,6367
Klimmen-R;6343;6301,6305,6311,6336,6341,6343,6363,6367,6412
Nuth;6361;6176,6333,6336,6361,6363,6365,6431,6432,6436
Schinnen;6365;6155,6174,6176,6361,6365,6436,6438
Heerlen W;6412;6343,6363,6367,6411,6412,6413,6414,6415,6433
Voerendaal;6367;6287,6289,6305,6311,6312,6321,6343,6367,6369,6411,6412,6419
Landgraaf;6372;6371,6372,6373,6415,6416,6418,6467,6468,6469
Heerlen;6411;6367,6411,6412,6415,6416,6417,6419
Hoensbroek;6433;6363,6412,6413,6431,6432,6433
Kerkrade C;6461;6461,6462,6463,6464,6465,6466
Chevremont;6463;6461,6463,6464,6466,6468
Eygelshov;6469;6372,6373,6464,6468,6469,6471
Eygelsh M;6471;6373,6374,6464,6469,6471
Nijmegen;6512;6511,6512,6524,6531,6541,6542
Heyendaal;6525;6523,6524,6525,6531,6533,6564,6581
Goffert;6534;6532,6534,6535,6538,6543,6544
Dukenburg;6538;6534,6535,6536,6537,6538,6544,6545,6546
Mook-Molen;6585;5433,6562,6584,6585,6586,6587
Wijchen;6601;6601,6602,6603,6604,6606,6615
Elst;6662;6661,6515,6662,6675,6677,6681,6684
Lent;6663;6511,6515,6522,6541,6576,6663,6681,6684
Hemmen-D;6669;6645,4043,4051,6653,6654,6668,6669,6671,6672,6673
Zetten-And;6671;6666,6668,6669,6671,6672,6673,6674
Ede-Wag;6711;6711,6712,6713,6717,6718,6721
Ede C;6713;6711,6712,6713,6714,6715,6716,6717
Lunteren;6741;3772,3771,3774,3927,6718,6732,6733,6741,6744
De Klomp;6745;3902,3905,3907,6718,6744,6745
Arnhem C;6814;6812,6811,6813,6814,6815,6816,6821,6828
Oosterbeek;6861;6812,6862,6813,6816,6861,6865,6874
Velperprt;6824;6822,6823,6824,6825,6826,6828,6881,6882,6891
Presikhaaf;6824;6822,6823,6824,6825,6826,6828,6881,6882,6891
Arnhem Z;6843;6841,6842,6843,6844,6845,6846
Wolfheze;6874;6862,6718,6731,6816,6861,6865,6866,6871,6874
Velp;6881;6816,6824,6881,6882,6883,6891,6961,6991
Zevenaar;6901;6901,6902,6903,6904,6905
Duiven;6922;6921,6922,6923,6924,6931,6932
Westervrt;6931;6825,6827,6851,6883,6921,6922,6924,6931,6932,6988
Didam;6942;6902,6909,6941,6942,7031,7036,7037
Dieren;6953;6951,6952,6953,6955,6956,7225
Brummen;6971;6964,6971,6974,6975,7205,7206,7207,7221,7226
Rheden;6991;6881,6883,6961,6988,6991,6994
Doetinchem;7005;7001,7004,7005,7006,7007,7011,7048,7061
De Huet;7007;7005,7006,7007,7031,7035,7048
Gaanderen;7011;7004,7005,7011,7054,7061
Wehl;7031;6941,6942,6986,6998,7006,7007,7031,7035,7036
Varsseveld;7051;7051,7054,7055,7065,7122
Terborg;7061;7064,7005,7011,7048,7054,7061,7065,7071,7075
Winterswk;7101;7101,7102,7103,7104,7106,7108,7113,7115
Wintersw W;7101;7101,7102,7103,7104,7106,7108,7113,7115
Aalten;7122;7051,7055,7065,7084,7091,7095,7121,7122,7131,7135
Lichtenv-G;7137;7104,7131,7134,7136,7137,7141,7142,7156
Zutphen;7201;7201,7202,7203,7204,7205,7206
Voorst-E;7399;6964,6975,7202,7205,7371,7382,7383,7399
Lochem;7241;7218,7231,7241,7242,7244,7245,7251,7274,7275,7475
Vorden;7251;7255,7207,7231,7233,7234,7241,7244,7251,7261
Ruurlo;7261;7255,7025,7136,7156,7244,7251,7261,7263,7271
Apeldoorn;7311;7311,7312,7314,7315,7316,7317,7321,7322,7328,7331,7332,7335
Osseveld;7325;7321,7322,7323,7325,7326,7341,7381,7382,7384,7395
De Maten;7325;7321,7322,7323,7325,7326,7341,7381,7382,7384,7395
Klarenbk;7382;7325,7371,7381,7382,7383,7384,7395,7399
Twello;7391;7384,7391,7392,7395,7396,7412,7419,7439
Deventer;7411;7411,7412,7413,7417,7418,7419
Colmschate;7422;7418,7421,7422,7423,7429
Nijverdal;7443;7441,7442,7443,7447,7641,7642,7645
Holten;7451;7216,7435,7437,7441,7448,7451,7462,7475,8112
Rijssen;7461;7461,7462,7463,7466,7467,7468,7475,7642
Goor;7471;7471,7472,7475,7495
Delden;7491;7491,7495,7554
Borne;7621;7495,7555,7559,7621,7622,7625,7627
Enschede;7511;7511,7512,7513,7514,7531,7533,7535
Kennispark;7521;7513,7514,7521,7522,7545,7547,7552
Eschmarke;7532;7525,7531,7532,7533,7534,7582,7585
Glanerbrug;7532;7525,7531,7532,7533,7534,7582,7585
Hengelo;7553;7551,7552,7553,7554,7555
Hengelo O;7557;7551,7552,7556,7557,7558,7559
Gezondhprk;7555;7495,7551,7553,7554,7555,7556,7559,7621
Oldenzaal;7573;7571,7572,7573,7574,7575,7577,7587
de Riet;7606;7601,7604,7605,7606,7607,7609
Almelo;7604;7602,7604,7605,7606,7607,7609,7641,7642
Wierden;7641;7443,7602,7604,7641,7642,7645,7671
Daarlervn;7687;7671,7676,7681,7687,7688
Vriezenvn;7671;7602,7608,7610,7615,7641,7645,7671,7672,7675,7676,7678,7687,7688,7693,7694
Vroomshoop;7681;7676,7681,7683,7685,7686,7687,7688,7693
Mariënberg;7692;7685,7691,7692,7693,7736,7795
Dalfsen;7722;7711,7721,7722,7731,7734,7738,7739,8026,8028,8055,8141,8146,8152
Ommen;7731;7683,7685,7701,7722,7731,7732,7734,7735,7736,7737,7738,8147,8148
Coevorden;7741;7741,7742,7751,7753,7756,7779,7782,7787,7918
Dalen;7751;7741,7751,7753,7754,7755,7756,7845,7864
Hardenberg;7772;7695,7696,7771,7772,7778,7785,7792,7793,7798
Gramsbergn;7783;7778,7779,7783,7784,7785,7786,7787
Emmen;7811;7811,7812,7814,7815,7821,7822,7824
Emmen Z;7814;7811,7812,7813,7814,7815,7822,7823,7824,7827,7831,7833,7842,7843,7844,7846,7871,7872,7874
Nw A'dam;7844;7755,7764,7813,7814,7833,7843,7844,7845
Hoogeveen;7901;7901,7902,7903,7906,7907,7908,7909,7931,7934
Meppel;7943;7941,7942,7943,7944,7949,7951,7961,7965,7966
Zwolle;8017;8011,8012,8013,8014,8016,8017,8019,8051
Stadshagen;8043;8031,8041,8042,8043,8044,8045,8061,8275
Nunspeet;8072;8071,8072,8076,8084,8085,8162
't Harde;8084;8072,8081,8084,8085,8096,8162
Raalte;8102;8101,8102,8103,8105,8106,8111,8141,8153,8154
Olst;8121;7431,8121,8124,8131,8167,8194,8196
Heino;8141;7722,8055,8101,8102,8131,8141,8144,8152,8154
Wijhe;8131;8015,8055,8101,8107,8121,8124,8131,8141,8144,8191,8193,8194,8198
Lelystad C;8232;8224,8231,8232,8233,8242,8243,8245
Dronten;8251;8219,8251,8252,8253,8254,8255,8256,8264,8265
Kampen;8267;8261,8262,8263,8267,8271,8277,8281
Kampen Z;8265;8251,8261,8263,8264,8265,8266,8274,8278
Steenwijk;8332;8331,8332,8345,8346,8347
Heerenveen;8447;8441,8442,8446,8447,8461,8465,8466,8467,8469
IJsstadion;8445;8442,8443,8444,8445,8446,8452,8461,8477
Akkrum;8491;9001,8467,8468,8491,8493,8494,8495,9011
Sneek;8601;8601,8602,8603,8605,8606,8607,8608,8618,8633,8651,8772,8773
Sneek N;8602;8601,8602,8603,8631,8633
IJlst;8618;8601,8614,8617,8618,8621,8651,8773
Hindeloopn;8713;8711,8713,8722,8723
Workum;8711;8711,8713,8723,8724,8757,8761,8763,8775
Stavoren;8715;8715,8721,8722
Koudum-M;8722;8584,8713,8715,8721,8722,8723
Franeker;8801;8801,8802,8804,8805,8806,8807,8813,8814,8842,8861
Harlingen;8861;8801,8806,8807,8857,8861,8862,8871,8872
Harl Haven;8861;8801,8806,8807,8857,8861,8862,8871,8872
Leeuwarden;8932;8911,8912,8931,8932,8933,8934
Camminghab;8925;8924,8925,8926,8938,9255
Grou-Jirns;9001;9001,8491,8494,8497,9003,9005,9007,9008,9009,9011,9216
Mantgum;9022;8636,8637,9008,9021,9022,9023,9024,9089
Deinum;9033;8912,8914,9031,9032,9033,9034,9035,9036
Dronryp;9035;8814,8816,8832,8841,8842,9027,9032,9033,9035,9036
Hurdegaryp;9254;9251,9254,9255,9256,9257,9265,9269
Feanwâlden;9269;9063,9067,9108,9109,9254,9256,9257,9269,9271
Westereen;9271;9109,9113,9114,9257,9269,9271,9287,9298,9299
Buitenpost;9285;9284,9285,9286,9288,9291,9292,9297,9298,9851,9873
Assen;9401;9401,9402,9403,9404,9405,9406
Beilen;9411;7991,9411,9412,9413,9414,9415,9417,9418,9423,9431,9433,9434,9435
Hoogezand;9601;9601,9602,9603,9607,9608,9611,9615
Martenshk;9602;9601,9602,9603,9605,9606,9607
Kropswolde;9607;9601,9602,9606,9607,9608
Zuidbroek;9636;9611,9633,9635,9636,9649,9679
Veendam;9641;9631,9632,9633,9641,9642,9644,9645,9646,9648
Winschoten;9671;9671,9672,9673,9674,9675
Scheemda;9679;9635,9636,9649,9651,9675,9677,9678,9679,9681,9943
Nweschans;9693;9686,9687,9691,9693,9695,9696
Europapark;9722;9721,9722,9723,9724,9725,9751,9752
Groningen;9726;9711,9718,9724,9725,9726,9727,9743
Groningn N;9741;9716,9717,9738,9741,9742,9747
Haren Tran;9752;9721,9722,9728,9751,9752,9756,9761,9765,9766
Haren;9751;9722,9723,9751,9752,9753,9756
Sauwerd;9771;9771,9773,9774,9781,9893
Bedum;9781;9771,9773,9774,9781,9784,9785,9796,9797,9951,9959,9991
Zuidhorn;9801;9801,9804,9805,9811,9821,9822,9831,9832,9843
Grijpskerk;9843;9801,9804,9821,9842,9843,9844,9845,9862,9866,9881
Appingedam;9901;9901,9902,9903,9904,9905,9911,9917,9931,9932
Loppersum;9919;9793,9913,9914,9917,9918,9919,9921,9922
Stedum;9921;9792,9793,9794,9796,9919,9921,9922,9991,9992,9993
Delfzijl W;9931;9901,9905,9931,9932,9933,9934
Delfzijl;9934;9931,9932,9933,9934,9936
Baflo;9953;9951,9953,9954,9955,9957
Winsum;9951;9773,9781,9891,9892,9893,9951,9953,9954,9957,9959,9961,9962,9967
Eemshaven;9979;9906,9909,9979,9982,9984
Uithuizen;9981;9981,9982,9986,9988,9997,9998
Uithuizerm;9982;9979,9981,9982,9983,9984,9985,9986
Roodeschl;9983;9908,9909,9982,9983,9984,9985,9987
Usquert;9988;9981,9988,9989,9998
Warffum;9989;9954,9955,9956,9959,9969,9988,9989,9998,9999
