,station_naam,postcode_gebied_station,postcode_aangrenzende_postcode_gebieden,pop_density_zone0,pop_density_zone1
0,'t Harde,8084,"['8072', '8081', '8084', '8085', '8096', '8162']",28.675240093598674,40.25172296439475
1,'t Hout,5707,"['5673', '5674', '5701', '5702', '5706', '5707', '5708', '5731', '5735']",140.71396098976032,194.70271246208387
2,Abcoude,1391,"['1105', '1106', '1107', '1108', '1109', '1191', '1383', '1391', '1393', '1396', '3632', '3645', '3646']",33.9886839286401,131.05800157819624
3,Akkrum,8491,"['9001', '8467', '8468', '8491', '8493', '8494', '8495', '9011']",28.22784339024464,12.540702800459842
4,Alkmaar,1815,"['1811', '1814', '1815', '1816', '1817', '1823', '1824', '1851']",424.1248821303422,438.2292084213424
5,Alkmaar N,1824,"['1815', '1817', '1822', '1823', '1824', '1825', '1826']",662.2246761903358,401.85282509842983
6,Almelo,7604,"['7602', '7604', '7605', '7606', '7607', '7609', '7641', '7642']",111.70403114754869,179.6880068940521
7,Almere C,1315,"['1312', '1314', '1315', '1324', '1325']",504.07833970432347,378.47915506323125
8,alphen-aan-den-rijn,2405,"['2401', '2404', '2405', '2406', '2407', '2408', '2409', '2771']",470.2429774506318,198.0612689311108
9,Amersfrt C,3818,"['3768', '3707', '3769', '3811', '3812', '3817', '3818', '3819', '3832', '3931']",101.37873153009237,175.33638929500444
10,Amstel,1097,"['1078', '1079', '1091', '1092', '1093', '1096', '1097', '1098', '1111', '1112', '1115']",510.2330262596662,837.9423413701023
11,Amsterdm C,1012,"['1011', '1012', '1013', '1015', '1016', '1017', '1021', '1031']",725.3580701684863,920.1470307600719
12,Amsterdm Z,1077,"['1071', '1075', '1076', '1077', '1078', '1081', '1082', '1083']",563.5775997298479,758.2192423592182
13,Anna Paulo,1761,"['1756', '1757', '1759', '1761', '1764', '1766', '1774', '1778']",23.3150717490879,13.85153247971985
14,Apeldoorn,7311,"['7311', '7312', '7314', '7315', '7316', '7317', '7321', '7322', '7328', '7331', '7332', '7335']",583.532873110919,342.84812819943636
15,Arnemuiden,4341,"['4332', '4338', '4339', '4341', '4351', '4456', '4458', '4471', '4493']",26.625303357045368,20.34399279717975
16,Arnhem C,6814,"['6812', '6811', '6813', '6814', '6815', '6816', '6821', '6828']",258.10001106142903,383.9931773897798
17,Arnhem Z,6843,"['6841', '6842', '6843', '6844', '6845', '6846']",494.1322084233751,354.42362408447576
18,Assen,9401,"['9401', '9402', '9403', '9404', '9405', '9406']",196.37781051256306,172.24852380478828
19,Baarn,3743,"['3741', '3742', '3743', '3744', '3761', '3762']",149.52423955891007,208.70495993266454
20,barendrecht,2991,"['2988', '2991', '2992', '2995', '3076', '3079', '3274']",165.4366118581891,229.03132005031065
21,Beilen,9411,"['7991', '9411', '9412', '9413', '9414', '9415', '9417', '9418', '9423', '9431', '9433', '9434', '9435']",16.79701955115463,42.80245978397351
22,Bergen opZ,4621,"['4611', '4615', '4621', '4622', '4623', '4624']",698.5908765225698,302.9920426446531
23,Best,5683,"['5626', '5627', '5651', '5657', '5681', '5682', '5683', '5684']",148.76500637946188,120.60035989320899
24,Beverwijk,1948,"['1948', '1566', '1941', '1942', '1946', '1947', '1951', '1967', '1981']",81.38015382523561,295.37649387006985
25,Bijlmer A,1101,"['1101', '1102', '1105', '1106', '1114', '1115', '1191']",4.211847972682397,276.3775163515023
26,Bilthoven,3723,"['3721', '3722', '3723', '3734', '3737', '3738', '3739', '3749']",91.93342226855818,96.02770393832294
27,rotterdam-blaak,3011,"['3011', '3012', '3013', '3015', '3016', '3031', '3032', '3061', '3063', '3071', '3072']",999.0363170120828,803.107580591401
28,Blerick,5928,"['5911', '5914', '5916', '5921', '5922', '5925', '5927', '5928', '5941', '5963', '5971', '5975', '5993']",4.336089254707592,184.1547049708933
29,Bloemendl,2061,"['2023', '2024', '2051', '2061', '2071', '2082']",150.30441487026872,299.77572039102546
30,bodegraven,2411,"['2407', '2411', '2412', '2415', '2421', '2471', '2771', '2811', '3443', '3465', '3474']",66.1575766623654,74.2072330347611
31,Borne,7621,"['7495', '7555', '7559', '7621', '7622', '7625', '7627']",108.81425230273855,104.5290425747794
32,boskoop,2771,"['2391', '2405', '2407', '2409', '2411', '2741', '2742', '2771', '2811']",94.38117966744565,95.51151975488206
33,Boven-Har,3371,"['3313', '3361', '3364', '3370', '3371', '3372', '3373', '3381']",214.35622864895717,394.3081930428611
34,Bovenk Flo,1611,"['1601', '1602', '1606', '1611', '1613', '1619']",174.3635898913983,117.52454031790008
35,Bovenk-Gr,1611,"['1601', '1602', '1606', '1611', '1613', '1619']",174.3635898913983,117.52454031790008
36,Boxtel,5281,"['5062', '5281', '5282', '5283', '5298', '5688']",28.326564814233336,45.94651080847774
37,Brandevrt,5707,"['5673', '5674', '5701', '5702', '5706', '5707', '5708', '5731', '5735']",140.71396098976032,194.70271246208387
38,Breda,4811,"['4812', '4811', '4814', '4815', '4816', '4817', '4818', '4819']",675.8240291305659,425.6882650195582
39,Breukelen,3621,"['1231', '3455', '3601', '3603', '3605', '3607', '3612', '3621', '3625', '3626', '3628', '3631']",49.759772942758055,147.39109360810912
40,Brouwhuis,5709,"['5709', '5702', '5703', '5704', '5705', '5735', '5751', '5752', '5756', '5761']",243.56647903848756,118.36617457860544
41,Brummen,6971,"['6964', '6971', '6974', '6975', '7205', '7206', '7207', '7221', '7226']",27.73210206944962,65.7808258886276
42,Buiten,1334,"['1333', '1334', '1335', '1338']",441.45200641621847,382.97645685992353
43,Bunnik,3981,"['3584', '3585', '3703', '3704', '3709', '3981', '3984', '3992', '3993', '3994']",49.90806897917641,172.3662806158777
44,Bussum Z,1403,"['1222', '1251', '1272', '1402', '1403', '1404', '1406']",443.4965113656619,319.87640863092355
45,Castellum,3995,"['3991', '3992', '3993', '3994', '3995']",804.041940566089,413.7758700365741
46,Castricum,1901,"['1901', '1852', '1902', '1906', '1935', '1968', '1969']",58.227839305061515,66.10569449906365
47,Colmschate,7422,"['7418', '7421', '7422', '7423', '7429']",384.10340623522677,300.6471618814759
48,Culemborg,4104,"['4101', '4103', '4104', '4105', '4107']",4.554198088261497,91.8864289071713
49,De Klomp,6745,"['3902', '3905', '3907', '6718', '6744', '6745']",18.83655701765046,153.20764506135535
50,de Riet,7606,"['7601', '7604', '7605', '7606', '7607', '7609']",428.2657851529255,244.92746897467407
51,de-vink,2253,"['2245', '2251', '2252', '2253', '2254', '2324', '2331']",254.85939282475215,285.13775789496964
52,delft,2611,"['2288', '2289', '2611', '2612', '2613', '2624', '2627', '2628']",917.6933353124534,515.7153958179539
53,delft-campus,2624,"['2611', '2613', '2614', '2622', '2623', '2624', '2625', '2627']",1043.2771954498066,666.089913561802
54,Den Bosch,5211,"['5211', '5212', '5213', '5215', '5216', '5222', '5223', '5261', '5264']",518.9127519513156,257.7884407988529
55,Den Dolder,3734,"['3768', '3712', '3722', '3723', '3734', '3735', '3744', '3749', '3763', '3766']",67.96094856990311,68.10503309277051
56,den-haag-centraal,2595,"['2515', '2593', '2273', '2274', '2511', '2516', '2594', '2595']",772.7485896420484,812.9397294613648
57,Den Helder,1781,"['1781', '1782', '1785', '1786']",230.65142902373663,218.81387969563795
58,Deurne,5753,"['5751', '5752', '5753', '5754', '5756', '5757', '5759', '5766']",28.54654844625311,42.427856657667036
59,Deventer,7411,"['7411', '7412', '7413', '7417', '7418', '7419']",650.3981273685599,388.5790176408174
60,Diemen,1111,"['1087', '1095', '1097', '1098', '1111', '1112', '1113', '1382', '1398']",177.4434702102235,379.571730015396
61,Diemen Z,1112,"['1097', '1102', '1103', '1104', '1108', '1109', '1111', '1112', '1115', '1382']",253.25541066589543,396.9511960057381
62,Dieren,6953,"['6951', '6952', '6953', '6955', '6956', '7225']",106.32444905629528,100.60147169697893
63,Dn Bosch O,5231,"['5212', '5213', '5221', '5222', '5231', '5232', '5233', '5234', '5235', '5237']",254.8961811478301,271.1374541334656
64,den-haag-hs,2515,"['2512', '2515', '2511', '2516', '2521', '2525', '2526', '2595']",1503.2915700748626,1264.3505778526937
65,Dn Heldr Z,1784,"['1782', '1783', '1784', '1785', '1786', '1787', '1789']",134.4551963133554,125.30297113446008
66,dordrecht-zuid,3317,"['3312', '3314', '3316', '3317', '3318', '3328']",413.5407642515604,400.018463648715
67,dordrecht,3314,"['3311', '3312', '3314', '3316', '3317', '3318']",710.1935936770833,434.17570680922273
68,Driebergen,3972,"['3708', '3709', '3941', '3945', '3947', '3971', '3972', '3984', '3985']",74.91723759007394,60.880734588604
69,Driehuis,1985,"['1971', '1981', '1985', '2071']",251.81196035819934,199.47408677388398
70,Dronten,8251,"['8219', '8251', '8252', '8253', '8254', '8255', '8256', '8264', '8265']",9.308917498112265,102.72056209375374
71,Duivendrt,1115,"['1096', '1097', '1101', '1102', '1112', '1114', '1115']",371.3676660541299,304.709326607645
72,Dukenburg,6538,"['6534', '6535', '6536', '6537', '6538', '6544', '6545', '6546']",438.3234505880052,337.17392063764464
73,Ede-Wag,6711,"['6711', '6712', '6713', '6717', '6718', '6721']",154.62714777841094,291.76168056101943
74,Eindhovn C,5611,"['5611', '5612', '5613', '5614', '5615', '5616']",676.6106230409555,604.1914279252015
75,Elst,6662,"['6661', '6515', '6662', '6675', '6677', '6681', '6684']",62.954649901294125,56.53220553680938
76,Enkhuizen,1601,"['1601', '1602', '1611', '1619', '8242']",106.37633087133061,118.6586590297389
77,Enschede,7511,"['7511', '7512', '7513', '7514', '7531', '7533', '7535']",747.8118478442649,444.75990037488543
78,Ermelo,3853,"['3844', '3845', '3851', '3853', '3881', '3882']",61.86096364257761,137.20579740036885
79,Etten-Leur,4872,"['4839', '4841', '4871', '4872', '4873', '4874', '4875']",211.5017514124565,132.43164891939355
80,Europapark,9722,"['9721', '9722', '9723', '9724', '9725', '9751', '9752']",402.3432388117531,457.42696099136356
81,Geldermlsn,4191,"['4014', '4016', '4116', '4117', '4158', '4181', '4191', '4194', '4196', '4197']",87.74249118674972,28.885413483221033
82,Geldrop,5663,"['5591', '5647', '5661', '5662', '5663', '5664']",240.02382603856836,145.4457808867678
83,Gilze-Rij,5121,"['4849', '5032', '5035', '5045', '5107', '5121', '5122', '5124', '5125', '5126']",65.86699665670037,154.53075308246292
84,Goes,4462,"['4421', '4431', '4444', '4458', '4461', '4462', '4472', '4481', '4482']",92.12014407618258,75.17350297563105
85,Goffert,6534,"['6532', '6534', '6535', '6538', '6543', '6544']",152.04448543541483,429.23065921487887
86,gouda,2801,"['2741', '2801', '2802', '2803', '2805', '2806', '2808', '2809']",545.2083989571674,333.3478992995728
87,gouda-goverwelle,2807,"['2805', '2806', '2807', '2808', '2811', '2851']",748.9460846970209,327.16045197161077
88,Groningen,9726,"['9711', '9718', '9724', '9725', '9726', '9727', '9743']",730.8470675488935,816.5559119974015
89,Grou-Jirns,9001,"['9001', '8491', '8494', '8497', '9003', '9005', '9007', '9008', '9009', '9011', '9216']",22.79126622795729,11.477175547998604
90,Haarlem,2011,"['2011', '2012', '2013', '2014', '2019', '2021', '2022', '2023', '2031', '2032']",847.7514606653158,820.6237355468172
91,Halfweg-Zw,1165,"['1047', '1067', '1161', '1165', '2064', '2065']",31.835992903060767,66.47859837251413
92,Harderwijk,3844,"['3841', '3842', '3843', '3844', '3845', '3853']",386.89362187820484,288.7808357615566
93,Haren,9751,"['9722', '9723', '9751', '9752', '9753', '9756']",119.20336243258649,132.35368461943972
94,Heemskerk,1966,"['1965', '1946', '1966', '1967']",819.0480770001361,556.3143578164253
95,Heemstede,2106,"['2012', '2014', '2101', '2105', '2106', '2111', '2114', '2121']",311.5579582007107,334.1196353727463
96,Heerenveen,8447,"['8441', '8442', '8446', '8447', '8461', '8465', '8466', '8467', '8469']",64.7791359836458,134.18130427714738
97,Heerhugow,1703,"['1645', '1702', '1703', '1704', '1705', '1711', '1812', '1822', '1829', '1841', '1842']",171.67315549107684,141.630156744138
98,Heerlen,6411,"['6367', '6411', '6412', '6415', '6416', '6417', '6419']",215.36665510042113,226.04035292316576
99,Heeze,5591,"['5553', '5583', '5591', '5595', '5647', '5661', '5663', '5664', '5665', '5715', '5731', '6029']",23.40023897285758,83.89108037632374
100,Heiloo,1851,"['1812', '1814', '1815', '1816', '1851', '1852', '1853', '1906', '1921', '1934']",106.23634867150408,224.82039064366472
101,Helmond,5701,"['5701', '5702', '5703', '5705', '5706', '5707']",632.0478519683413,249.2232700748231
102,Hengelo,7553,"['7551', '7552', '7553', '7554', '7555']",333.2578575954236,223.122910506551
103,hillegom,2182,"['2114', '2121', '2144', '2161', '2165', '2181', '2182', '2191']",134.0359443292625,112.18740223233519
104,Hilversum,1211,"['1217', '1211', '1212', '1213', '1214', '1215', '1221', '1222']",919.4732515582328,558.899287345506
105,Hol Rading,3739,"['1213', '1231', '3612', '3615', '3625', '3723', '3738', '3739', '3749']",18.27950040120555,30.84842201944968
106,Holendrcht,1105,"['1101', '1102', '1105', '1106', '1107', '1191', '1391']",19.071964366187867,310.85214596910254
107,Holten,7451,"['7216', '7435', '7437', '7441', '7448', '7451', '7462', '7475', '8112']",14.20508795051945,21.082228373290114
108,Hoofddorp,2132,"['1118', '1171', '1175', '1435', '1437', '2131', '2132', '2133', '2135', '2152', '2153']",78.67902828941342,118.1073897983075
109,Hoogeveen,7901,"['7901', '7902', '7903', '7906', '7907', '7908', '7909', '7931', '7934']",149.52493791154959,149.8590153730253
110,Hoogkrspl,1616,"['1606', '1607', '1614', '1616', '1617', '1681', '1693']",91.4046745135617,40.476927551878326
111,Hoorn,1621,"['1621', '1622', '1623', '1624', '1627']",396.69657349767226,306.54877751216986
112,Hoorn Kers,1628,"['1695', '1623', '1624', '1627', '1628', '1689', '1696', '1697']",607.33716845269,225.59897739111463
113,Horst-Sev,5975,"['5928', '5963', '5975', '5976', '5977', '5993']",25.155213499841654,15.771445321408743
114,Houten,3995,"['3991', '3992', '3993', '3994', '3995']",804.041940566089,413.7758700365741
115,Kampen Z,8265,"['8251', '8261', '8263', '8264', '8265', '8266', '8274', '8278']",106.51229523799812,138.5863863947741
116,Kapelle-Bi,4421,"['4401', '4421', '4423', '4424', '4431', '4462', '4474', '4481', '4482']",39.49295394976641,38.4191887811926
117,Kogerveld,1508,"['1502', '1503', '1506', '1508', '1509', '1511', '1541']",309.58265231729683,396.1240975222509
118,Koog Zaan,1541,"['1506', '1507', '1508', '1509', '1541', '1544', '1551']",352.8321675144352,265.68915480262046
119,Krabbendke,4413,"['4411', '4413', '4414', '4415', '4416']",40.608146857065414,25.302910727514906
120,Krommenie,1567,"['1561', '1562', '1566', '1567', '1911']",600.6055967790237,281.7866007330789
121,Kruiningen,4416,"['4401', '4413', '4414', '4415', '4416', '4417']",32.51561092926722,33.86611232735017
122,den-haag-laan-van-noi,2595,"['2515', '2593', '2273', '2274', '2511', '2516', '2594', '2595']",772.7485896420484,812.9397294613648
123,Lage Zwalu,4926,"['4251', '4765', '4766', '4781', '4924', '4926', '4927']",17.890050943140842,10.727434260476594
124,lansingerland-zoetermeer,2712,"['2719', '2665', '2711', '2712', '2713', '2718', '2722']",252.74937016875103,383.64967005907096
