,station_naam,postcode_gebied_station,postcode_aangrenzende_postcode_gebieden,pop_density_zone0,pop_density_zone1
125,Leeuwarden,8932,"['8911', '8912', '8931', '8932', '8933', '8934']",598.1852767803275,389.7690153159247
126,leiden-centraal,2312,"['2311', '2312', '2315', '2316', '2321', '2332', '2333', '2334']",1125.6658854860602,657.7541235076712
127,leiden-lammenschans,2313,"['2311', '2313', '2314', '2315', '2321', '2322']",840.2719937009729,623.2924289527658
128,LeidscheRn,3541,"['3528', '3533', '3541', '3542', '3543', '3544', '3545']",359.7940056100757,286.21088661851866
129,Lelylaan,1065,"['1062', '1064', '1065', '1066', '1068']",748.7984683555546,666.9940786983441
130,Lelystad C,8232,"['8224', '8231', '8232', '8233', '8242', '8243', '8245']",416.11315039005905,186.11764739661933
131,Lent,6663,"['6511', '6515', '6522', '6541', '6576', '6663', '6681', '6684']",172.64340211891206,205.79786865704534
132,rotterdam-lombardijen,3079,"['2988', '2991', '3075', '3076', '3077', '3078', '3079']",525.8510484072907,404.3433108733858
133,Lunetten,3524,"['3439', '3523', '3524', '3525', '3582', '3585', '3992']",414.20413429183293,423.33705821960575
134,Maarheeze,6026,"['5595', '5712', '6021', '6026', '6027', '6029', '6031']",26.519267140052584,20.117975151323233
135,Maarn,3951,"['3711', '3931', '3941', '3951', '3953', '3971']",38.905398281960885,37.995018953208266
136,Maarssen,3605,"['3603', '3605', '3606', '3607', '3608', '3621']",701.369676519067,326.0267790874852
137,Maastricht,6221,"['6211', '6212', '6221', '6222', '6224', '6229']",623.9943991444565,337.3998111822477
138,den-haag-mariahoeve,2591,"['2591', '2245', '2261', '2272', '2592', '2594']",744.5947460818786,380.57131759890103
139,Media Park,1217,"['1217', '1211', '1215', '1216', '1218', '1222', '1243', '1406']",102.94261221686074,316.66916769602943
140,Meppel,7943,"['7941', '7942', '7943', '7944', '7949', '7951', '7961', '7965', '7966']",114.70904359297916,106.76608601430749
141,Middelburg,4337,"['4331', '4336', '4337', '4338', '4339', '4389']",272.7994936336798,175.67164068504653
142,den-haag-moerwijk,2524,"['2523', '2524', '2283', '2284', '2521', '2531', '2532']",1627.5822329824136,1110.557376032299
143,Muiderprt,1093,"['1018', '1019', '1092', '1093', '1094', '1097', '1098']",1661.3246556237918,1180.7673816206225
144,Muziekwijk,1323,"['1311', '1312', '1321', '1323', '1324']",633.8920273897082,429.83834226687634
145,Naarden-Bu,1404,"['1401', '1402', '1403', '1404', '1405', '1406', '1412']",580.7513744449194,392.08940383550737
146,nieuwerkerk-a-d-ijssel,2911,"['2841', '2904', '2905', '2907', '2908', '2911', '2912', '2914', '2935']",65.71033281100988,284.82419003880176
147,Nijkerk,3862,"['3781', '3784', '3785', '3861', '3862', '3863', '3864', '3881', '3882']",43.72596386989949,74.33415463815757
148,Nijmegen,6512,"['6511', '6512', '6524', '6531', '6541', '6542']",1126.7892180356698,702.4957055500569
149,Nunspeet,8072,"['8071', '8072', '8076', '8084', '8085', '8162']",35.581087243335844,28.921775299486878
150,Nw Vennep,2153,"['1435', '2132', '2151', '2152', '2153', '2154', '2155', '2156', '2157']",17.62047610033159,62.693937887970456
151,Obdam,1713,"['1643', '1701', '1704', '1711', '1713', '1715', '1716']",52.53823576604297,61.514531640644826
152,Oisterwijk,5061,"['5059', '5061', '5062', '5063', '5071', '5074', '5076']",221.45584022547706,76.9747082271165
153,Olst,8121,"['7431', '8121', '8124', '8131', '8167', '8194', '8196']",20.307283520083107,14.59776620820332
154,Oosterbeek,6861,"['6812', '6862', '6813', '6816', '6861', '6865', '6874']",130.90119075907344,108.80361747996942
155,Oostvaard,1335,"['1339', '1331', '1332', '1333', '1334', '1335', '1336', '1338']",406.16629765073674,235.59999677910196
156,Oss,5348,"['5347', '5341', '5342', '5346', '5348', '5349', '5351']",499.35515910997736,204.86558810092222
157,Oss W,5344,"['5342', '5343', '5344', '5345', '5386']",389.9193629167141,166.3908677689883
158,Osseveld,7325,"['7321', '7322', '7323', '7325', '7326', '7341', '7381', '7382', '7384', '7395']",116.29919314860771,178.088680389834
159,Oudenbosch,4731,"['4731', '4735', '4741', '4744', '4751', '4758']",105.19501605645833,45.032267360482585
160,Overvecht,3561,"['3515', '3552', '3561', '3562', '3566', '3571']",882.513969020103,726.0652346613427
161,Overveen,2051,"['1974', '1976', '2015', '2023', '2041', '2042', '2051', '2061', '2071', '2111', '2116']",22.07401715194988,168.93045174438404
162,Overwhere,1443,"['1441', '1442', '1443', '1445', '1446', '1447']",635.9750624140929,358.93703224586415
163,Parkwijk,1326,"['1318', '1325', '1326', '1327', '1328', '1329']",555.0159905001914,332.6302407282948
164,Passewaaij,4014,"['4006', '4007', '4013', '4014', '4016', '4061', '4062', '4185', '4191', '4194']",16.5845546936501,72.24633785799354
165,Poort,1361,"['1309', '1361', '1362', '1363']",93.92541453411636,99.46620028965421
166,Presikhaaf,6824,"['6822', '6823', '6824', '6825', '6826', '6828', '6881', '6882', '6891']",412.9081963310275,397.55664568614606
167,Prinsenbk,4823,"['4772', '4822', '4823', '4824', '4841', '4844']",115.47099249149389,119.92283084800528
168,Purmerend,1441,"['1121', '1441', '1442', '1443', '1445', '1447', '1448', '1452', '1456', '1461']",506.9700774835087,267.4952865798058
169,Putten,3882,"['3382', '3853', '3861', '3862', '3881', '3882']",25.3458025173027,93.4080513199042
170,RAI,1083,"['1077', '1078', '1079', '1082', '1083', '1096', '1183']",389.64767646938185,637.0415049905615
171,Ravenstein,5371,"['5352', '5355', '5356', '5358', '5371', '5373', '6606', '6634']",172.7658496213137,30.48008702012452
172,Reeshof,5045,"['5035', '5036', '5043', '5044', '5045', '5047', '5104', '5107', '5121', '5125']",356.72217165497665,215.90382458946374
173,Rheden,6991,"['6881', '6883', '6961', '6988', '6991', '6994']",67.72958661863528,50.61523024567595
174,Rhenen,3911,"['3902', '3903', '3904', '3906', '3911', '3912', '3921', '3959', '4033', '4041', '4043', '6701', '6702', '6709', '6721']",44.699968203301964,130.71808999386656
175,Rijssen,7461,"['7461', '7462', '7463', '7466', '7467', '7468', '7475', '7642']",91.39028145725072,79.43502166774869
176,rijswijk,2283,"['2522', '2523', '2524', '2282', '2283', '2284', '2288']",337.4657776995478,1068.4819365938777
177,Rilland-Ba,4411,"['4411', '4413', '4414', '4617', '4634', '4641', '4691']",5.489439077567411,24.321761633552462
178,Roermond,6041,"['6041', '6042', '6043', '6045', '6049', '6071', '6077', '6081', '6085', '6097', '6099']",84.79333795231301,95.95950151807355
179,Roosendaal,4702,"['4701', '4702', '4704', '4705', '4706', '4707']",460.0501542130098,215.6812511490808
180,Rosmalen,5241,"['5242', '5232', '5241', '5243', '5244', '5245', '5247']",274.3695745247204,156.04862762528026
181,rotterdam-alexander,3068,"['2908', '3056', '3059', '3067', '3068', '3069']",598.4662135872848,407.82326781099954
182,rotterdam-centraal,3013,"['3011', '3012', '3013', '3014', '3021', '3032', '3033', '3039']",342.5859389361453,1107.0084364241868
183,rotterdam-noord,3036,"['3034', '3035', '3036', '3037', '3051']",1570.8570471393455,1214.1304212918399
184,rotterdam-zuid,3071,"['3011', '3063', '3071', '3072', '3074', '3077']",805.0937623310325,779.8496681584206
185,Santprt N,2071,"['1974', '1971', '1972', '1981', '1985', '1991', '2025', '2026', '2051', '2061', '2071', '2082']",101.48198891749118,290.31863130508344
186,Santprt Z,2082,"['2024', '2025', '2061', '2071', '2082']",159.25773386348675,404.82593597440246
187,sassenheim,2361,"['2158', '2159', '2161', '2171', '2172', '2317', '2318', '2341', '2343', '2352', '2361', '2362']",41.58492907751567,262.65905095704426
188,Schagen,1741,"['1741', '1742', '1751', '1757', '1766', '1768', '1769']",134.78137747216283,35.37338961193493
189,schiedam-centrum,3112,"['3028', '3029', '3044', '3111', '3112', '3113', '3119', '3125']",1275.442824592275,494.3387189674762
190,Schiphol,1118,"['1117', '1118', '1119', '1171', '1175', '1437', '1438', '2131', '2132', '2141', '2143']",0.30821755255126393,34.92973244441993
191,capelle-schollevaar,2907,"['2903', '2905', '2906', '2907', '2908', '2911', '3067']",441.235674432751,435.6100601139477
192,Schothorst,3821,"['3784', '3813', '3815', '3816', '3821', '3822', '3824', '3825', '3829', '3836', '3871']",8.507327262809989,271.96478225815395
193,Scienceprk,1098,"['1093', '1094', '1095', '1097', '1098', '1111']",549.9021472171555,988.2067379710829
194,Sittard,6131,"['6131', '6132', '6133', '6134', '6135', '6136', '6137']",353.37911289863706,233.11576317639916
195,Sloterdijk,1043,"['1014', '1042', '1043', '1044', '1046', '1055', '1061', '1063', '1067']",22.180223824383322,469.30618197958694
196,boskoop-snijdelwijk,2771,"['2391', '2405', '2407', '2409', '2411', '2741', '2742', '2771', '2811']",94.38117966744565,95.51151975488206
197,Soest,3764,"['3768', '3741', '3742', '3761', '3762', '3764', '3765', '3828']",112.02819727030815,232.84736313925
198,Soest Z,3768,"['3768', '3712', '3734', '3764', '3765', '3766', '3769', '3812', '3818', '3819', '3828']",28.681950822046133,143.97303649381658
199,Soestdijk,3761,"['3742', '3743', '3744', '3761', '3762', '3764']",231.21064972596008,209.47432058497543
200,Souburg,4388,"['4335', '4336', '4382', '4386', '4387', '4388', '4389']",346.4225141770661,181.69852027513676
201,Spaarnwde,2031,"['2011', '2021', '2022', '2025', '2031', '2032', '2033', '2063', '2064', '2065']",35.59386750021033,575.4785574337078
202,Sportpark,1213,"['1211', '1212', '1213', '1214', '1215', '1223', '1231', '1251', '3739', '3744', '3749']",36.49346610517616,341.5960692071526
203,Steenwijk,8332,"['8331', '8332', '8345', '8346', '8347']",128.189949396911,67.19338767946354
204,Strijp-S,5621,"['5612', '5617', '5621', '5622', '5624', '5626', '5651']",544.0156837493819,404.6653568041999
205,Terwijde,3544,"['3451', '3454', '3541', '3543', '3544', '3545']",689.1786909512666,276.3342972104794
206,Tiel,4002,"['4001', '4002', '4003', '4004', '4006']",282.5971427678264,211.22917952714852
207,Tilburg,5038,"['5014', '5017', '5021', '5025', '5037', '5038', '5041', '5042']",837.6960384371316,721.6085164338194
208,Tilburg Un,5042,"['5048', '5037', '5038', '5041', '5042', '5044', '5046', '5047', '5049']",489.1072199826526,417.6196964433313
209,waddinxveen-triangel,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794
210,Twello,7391,"['7384', '7391', '7392', '7395', '7396', '7412', '7419', '7439']",85.12649705280081,96.32307910819867
211,Uitgeest,1911,"['1488', '1489', '1525', '1536', '1562', '1566', '1567', '1902', '1906', '1911', '1921', '1963', '1967']",60.442268542631474,152.74508584697708
212,Utrecht C,3511,"['3511', '3512', '3513', '3514', '3521', '3523', '3531', '3582']",707.5447845897601,988.0157352983935
213,VaartscheR,3511,"['3511', '3512', '3513', '3514', '3521', '3523', '3531', '3582']",707.5447845897601,988.0157352983935
214,Vathorst,3825,"['3751', '3821', '3822', '3823', '3824', '3825', '3826', '3828', '3829']",380.0452117321636,317.826834233676
215,Veenendl C,3904,"['3901', '3903', '3904', '3905', '3906', '3911']",434.6265658125915,326.2492959702151
216,Veenendl W,3906,"['3904', '3905', '3906', '3911', '3927', '3959']",356.6999469226454,195.12173977831173
217,Velp,6881,"['6816', '6824', '6881', '6882', '6883', '6891', '6961', '6991']",85.41903399964386,155.39250085884794
218,Velperprt,6824,"['6822', '6823', '6824', '6825', '6826', '6828', '6881', '6882', '6891']",412.9081963310275,397.55664568614606
219,Venlo,5913,"['5911', '5912', '5913', '5914', '5915', '5916']",321.8040251346227,246.73836965217345
220,Vleuten,3451,"['3451', '3452', '3454', '3455', '3481', '3543', '3544']",161.5597340806419,300.26438272967596
221,Vlissingen,4382,"['4381', '4382', '4383', '4384', '4385', '4386', '4388', '4389']",204.21214020234981,265.4674866491568
222,voorburg,2271,"['2275', '2271', '2272', '2273', '2274', '2491']",627.4292548233349,554.4124947422366
223,voorhout,2215,"['2161', '2171', '2201', '2203', '2211', '2215', '2216', '2231', '2343']",127.50287300881614,216.5769759319993
224,voorschoten,2252,"['2245', '2251', '2252', '2253', '2254', '2261', '2263', '2264', '2265']",142.08391199073122,278.977637089672
225,Vught,5263,"['5261', '5262', '5263', '5264', '5266', '5268']",64.5506687727052,60.93469278730291
226,waddinxveen-noord,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794
227,waddinxveen,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794
228,Weert,6006,"['6001', '6002', '6004', '6005', '6006', '6039']",31.41954025279752,99.11297696285385
229,Weesp,1382,"['1109', '1111', '1112', '1381', '1382', '1384', '1398', '1399']",144.33126702264119,106.78168478276781
230,Weidevenne,1448,"['1121', '1441', '1448', '1451', '1456', '1461']",514.1648134230211,187.022959598355
231,Wezep,8091,"['8051', '8091', '8094', '8095', '8096', '8097', '8181', '8191', '8276', '8278']",53.93126229927492,22.899541240578248
232,Wierden,7641,"['7443', '7602', '7604', '7641', '7642', '7645', '7671']",46.83831890709402,52.922084781215176
233,Wijchen,6601,"['6601', '6602', '6603', '6604', '6606', '6615']",280.55438081313366,100.18154755425671
234,Woerden,3446,"['3445', '3446', '3447', '3448', '3461', '3481']",190.87162156712836,108.02665240915901
235,Wolfheze,6874,"['6862', '6718', '6731', '6816', '6861', '6865', '6866', '6871', '6874']",14.717431655926747,53.934621390239805
236,Wolvega,8471,"['8396', '8397', '8398', '8471', '8472', '8474', '8477', '8478', '8487', '8488']",113.90975716989082,22.688750633516708
237,Wormerveer,1521,"['1509', '1521', '1525', '1531', '1534', '1544', '1551', '1561', '1566']",195.6327045620397,164.56156517107507
238,den-haag-ypenburg,2496,"['2491', '2493', '2495', '2496', '2497', '2631', '2632']",366.155692976134,295.41854185532685
239,Zaandam,1506,"['1041', '1044', '1501', '1502', '1505', '1506', '1507', '1508', '1541']",376.0038984827205,358.8870002789588
240,Zaanse S.,1541,"['1506', '1507', '1508', '1509', '1541', '1544', '1551']",352.8321675144352,265.68915480262046
241,Zaltbommel,5301,"['4175', '4176', '4181', '4182', '5301', '5302', '5311', '5314', '5327', '5328']",91.77174941337532,72.01872857832058
242,Zandvoort,2042,"['2041', '2042', '2051', '2114', '2116', '2204']",45.41675875110816,42.235614514443576
243,Zevenbergn,4761,"['4741', '4761', '4762', '4765', '4771', '4782', '4791', '4871', '4874']",81.0477551992713,37.52189527753164
244,zoetermeer,2719,"['2642', '2719', '2641', '2651', '2712', '2713', '2715', '2716', '2718', '2723', '2729']",425.77500442901766,364.63339029133294
245,zoetermeer-oost,2712,"['2719', '2665', '2711', '2712', '2713', '2718', '2722']",252.74937016875103,383.64967005907096
246,Zuilen,3551,"['3532', '3513', '3534', '3551', '3552', '3553']",1040.2058260506453,932.2226186569561
247,Zutphen,7201,"['7201', '7202', '7203', '7204', '7205', '7206']",424.8263419305098,247.98372350664462
248,zwijndrecht,3331,"['3335', '3311', '3316', '3331', '3332', '3333', '3336', '3342', '3343']",507.30960008007264,312.80471895655575
249,Zwolle,8017,"['8011', '8012', '8013', '8014', '8016', '8017', '8019', '8051']",140.84328731397608,271.9436247108177