,postcode_gebied_station,postcode_aangrenzende_postcode_gebieden,pop_density_zone0,pop_density_zone1,Year,Reizigers per dag,Klantoordeel,In- en uitstappers,Overstappers,Ochtendspits,Avondspits,Daluren,Lopend_voor,Lopend_na,Fiets_voor,Fiets_na,Bus/tram/metro_voor,Bus/tram/metro_na,Auto (bestuurder)_voor,Auto (bestuurder)_na,Auto (passagier)_voor,Auto (passagier)_na,(Deel)taxi_voor,(Deel)taxi_na
alkmaar,1815,"['1811', '1814', '1815', '1816', '1817', '1823', '1824', '1851']",424.1248821303422,438.2292084213424,2019,22018,84%,21495,523,22%,16%,62%,25%,50%,45%,19%,21%,23%,3%,2%,6%,6%,0%,0%
alkmaar-noord,1824,"['1815', '1817', '1822', '1823', '1824', '1825', '1826']",662.2246761903358,401.85282509842983,2019,5046,52%,5046,0,35%,9%,56%,19%,44%,47%,25%,5%,10%,21%,5%,8%,15%,0%,1%
alphen-aan-den-rijn,2405,"['2401', '2404', '2405', '2406', '2407', '2408', '2409', '2771']",470.2429774506318,198.0612689311108,2019,12630,72%,10996,1634,32%,13%,55%,23%,46%,48%,24%,17%,17%,8%,2%,4%,11%,0%,0%
amsterdam-amstel,1097,"['1078', '1079', '1091', '1092', '1093', '1096', '1097', '1098', '1111', '1112', '1115']",510.2330262596662,837.9423413701023,2019,37793,79%,36100,1693,14%,28%,58%,19%,36%,45%,13%,35%,50%,0%,0%,1%,1%,0%,0%
amsterdam-centraal,1012,"['1011', '1012', '1013', '1015', '1016', '1017', '1021', '1031']",725.3580701684863,920.1470307600719,2019,213035,87%,199510,13525,10%,22%,68%,21%,42%,29%,10%,49%,47%,0%,0%,1%,1%,0%,0%
amsterdam-zuid,1077,"['1071', '1075', '1076', '1077', '1078', '1081', '1082', '1083']",563.5775997298479,758.2192423592182,2019,73612,63%,68699,4913,15%,28%,57%,15%,49%,47%,15%,37%,35%,0%,0%,1%,1%,0%,0%
anna-paulowna,1761,"['1756', '1757', '1759', '1761', '1764', '1766', '1774', '1778']",23.3150717490879,13.85153247971985,2019,2092,71%,2092,0,39%,7%,54%,12%,21%,43%,12%,5%,9%,19%,12%,21%,46%,0%,0%
barendrecht,2991,"['2988', '2991', '2992', '2995', '3076', '3079', '3274']",165.4366118581891,229.03132005031065,2019,6066,79%,6066,0,33%,12%,55%,21%,40%,34%,22%,4%,8%,28%,6%,13%,24%,0%,0%
beverwijk,1948,"['1948', '1566', '1941', '1942', '1946', '1947', '1951', '1967', '1981']",81.38015382523561,295.37649387006985,2019,5411,53%,5411,0,24%,17%,59%,24%,51%,54%,25%,13%,16%,4%,0%,5%,8%,0%,0%
amsterdam-bijlmer-arena,1101,"['1101', '1102', '1105', '1106', '1114', '1115', '1191']",4.211847972682397,276.3775163515023,2019,32197,74%,30035,2162,8%,35%,57%,29%,80%,16%,2%,50%,16%,1%,0%,4%,2%,0%,0%
rotterdam-blaak,3011,"['3011', '3012', '3013', '3015', '3016', '3031', '3032', '3061', '3063', '3071', '3072']",999.0363170120828,803.107580591401,2019,26237,70%,25882,355,16%,27%,57%,36%,52%,12%,5%,52%,42%,0%,0%,0%,1%,0%,0%
bloemendaal,2061,"['2023', '2024', '2051', '2061', '2071', '2082']",150.30441487026872,299.77572039102546,2019,1517,78%,1517,0,22%,11%,67%,60%,65%,34%,26%,0%,2%,4%,2%,2%,5%,0%,0%
bodegraven,2411,"['2407', '2411', '2412', '2415', '2421', '2471', '2771', '2811', '3443', '3465', '3474']",66.1575766623654,74.2072330347611,2019,3448,68%,3448,0,37%,10%,53%,36%,51%,42%,25%,1%,2%,16%,4%,5%,18%,0%,0%
boskoop,2771,"['2391', '2405', '2407', '2409', '2411', '2741', '2742', '2771', '2811']",94.38117966744565,95.51151975488206,2019,1432,78%,1432,0,33%,9%,58%,29%,54%,58%,27%,0%,7%,6%,3%,6%,9%,1%,0%
bovenkarspel-flora,1611,"['1601', '1602', '1606', '1611', '1613', '1619']",174.3635898913983,117.52454031790008,2019,705,75%,705,0,30%,9%,61%,43%,44%,41%,40%,1%,3%,8%,1%,7%,12%,0%,0%
bovenkarspel-grootebroek,1611,"['1601', '1602', '1606', '1611', '1613', '1619']",174.3635898913983,117.52454031790008,2019,2336,74%,2336,0,31%,6%,63%,30%,51%,49%,24%,3%,4%,10%,2%,7%,19%,1%,0%
bussum-zuid,1403,"['1222', '1251', '1272', '1402', '1403', '1404', '1406']",443.4965113656619,319.87640863092355,2019,4675,76%,4675,0,32%,11%,57%,29%,49%,35%,16%,2%,7%,24%,4%,10%,23%,0%,1%
castricum,1901,"['1901', '1852', '1902', '1906', '1935', '1968', '1969']",58.227839305061515,66.10569449906365,2019,9491,62%,7740,1751,36%,8%,56%,21%,34%,48%,33%,5%,13%,15%,3%,11%,17%,0%,0%
de-vink,2253,"['2245', '2251', '2252', '2253', '2254', '2324', '2331']",254.85939282475215,285.13775789496964,2019,3408,71%,3408,0,41%,6%,53%,46%,55%,41%,24%,1%,8%,9%,9%,3%,4%,0%,0%
delft,2611,"['2288', '2289', '2611', '2612', '2613', '2624', '2627', '2628']",917.6933353124534,515.7153958179539,2019,40818,92%,40435,383,22%,19%,59%,27%,38%,53%,37%,17%,21%,1%,1%,2%,3%,0%,0%
delft-campus,2624,"['2611', '2613', '2614', '2622', '2623', '2624', '2625', '2627']",1043.2771954498066,666.089913561802,2019,4719,47%,4719,0,24%,23%,53%,36%,55%,44%,34%,1%,1%,15%,4%,4%,6%,0%,0%
den-haag-centraal,2595,"['2515', '2593', '2273', '2274', '2511', '2516', '2594', '2595']",772.7485896420484,812.9397294613648,2019,104747,86%,98818,5929,14%,28%,58%,24%,59%,22%,7%,52%,33%,0%,0%,2%,1%,0%,0%
den-helder,1781,"['1781', '1782', '1785', '1786']",230.65142902373663,218.81387969563795,2019,4293,59%,4293,0,22%,13%,65%,47%,42%,23%,23%,19%,22%,5%,1%,6%,9%,0%,3%
diemen,1111,"['1087', '1095', '1097', '1098', '1111', '1112', '1113', '1382', '1398']",177.4434702102235,379.571730015396,2019,3328,71%,3328,0,24%,12%,64%,51%,63%,33%,18%,10%,9%,3%,0%,3%,9%,0%,1%
diemen-zuid,1112,"['1097', '1102', '1103', '1104', '1108', '1109', '1111', '1112', '1115', '1382']",253.25541066589543,396.9511960057381,2019,3535,58%,3535,0,22%,19%,59%,59%,70%,17%,3%,20%,23%,3%,1%,1%,3%,0%,0%
den-haag-hs,2515,"['2512', '2515', '2511', '2516', '2521', '2525', '2526', '2595']",1503.2915700748626,1264.3505778526937,2019,40894,74%,34892,6002,19%,18%,63%,29%,56%,31%,9%,38%,34%,0%,0%,2%,1%,0%,0%
den-helder-zuid,1784,"['1782', '1783', '1784', '1785', '1786', '1787', '1789']",134.4551963133554,125.30297113446008,2019,2210,33%,2210,0,31%,9%,60%,17%,23%,17%,21%,29%,27%,22%,8%,15%,21%,0%,0%
dordrecht-zuid,3317,"['3312', '3314', '3316', '3317', '3318', '3328']",413.5407642515604,400.018463648715,2019,1242,48%,1242,0,33%,12%,55%,50%,71%,35%,13%,4%,5%,9%,0%,2%,11%,0%,0%
dordrecht,3314,"['3311', '3312', '3314', '3316', '3317', '3318']",710.1935936770833,434.17570680922273,2019,27860,69%,24647,3213,31%,14%,55%,27%,53%,36%,13%,25%,24%,5%,2%,7%,8%,0%,0%
driehuis,1985,"['1971', '1981', '1985', '2071']",251.81196035819934,199.47408677388398,2019,1361,67%,1361,0,25%,8%,67%,28%,58%,33%,14%,6%,5%,26%,2%,7%,21%,0%,0%
duivendrecht,1115,"['1096', '1097', '1101', '1102', '1112', '1114', '1115']",371.3676660541299,304.709326607645,2019,16785,64%,12500,4285,13%,33%,54%,14%,15%,22%,7%,59%,76%,2%,0%,3%,2%,0%,0%
enkhuizen,1601,"['1601', '1602', '1611', '1619', '8242']",106.37633087133061,118.6586590297389,2019,2326,85%,2326,0,27%,11%,62%,37%,69%,50%,23%,5%,3%,4%,1%,4%,4%,0%,0%
gouda,2801,"['2741', '2801', '2802', '2803', '2805', '2806', '2808', '2809']",545.2083989571674,333.3478992995728,2019,35726,65%,25126,10600,29%,15%,56%,22%,62%,57%,20%,14%,10%,3%,1%,4%,7%,0%,0%
gouda-goverwelle,2807,"['2805', '2806', '2807', '2808', '2811', '2851']",748.9460846970209,327.16045197161077,2019,3254,62%,3254,0,41%,6%,53%,34%,50%,49%,27%,1%,5%,11%,2%,5%,16%,0%,0%
haarlem,2011,"['2011', '2012', '2013', '2014', '2019', '2021', '2022', '2023', '2031', '2032']",847.7514606653158,820.6237355468172,2019,48052,91%,43807,4245,28%,15%,57%,22%,52%,52%,21%,23%,22%,1%,1%,2%,3%,0%,1%
halfweg-zwanenburg,1165,"['1047', '1067', '1161', '1165', '2064', '2065']",31.835992903060767,66.47859837251413,2019,3063,63%,3063,0,25%,17%,58%,31%,55%,40%,20%,0%,1%,17%,6%,12%,18%,0%,0%
heemskerk,1966,"['1965', '1946', '1966', '1967']",819.0480770001361,556.3143578164253,2019,2750,54%,2750,0,36%,6%,58%,46%,52%,40%,28%,2%,5%,9%,6%,3%,9%,0%,0%
heemstede-aerdenhout,2106,"['2012', '2014', '2101', '2105', '2106', '2111', '2114', '2121']",311.5579582007107,334.1196353727463,2019,7830,76%,7269,561,38%,10%,52%,11%,30%,69%,37%,6%,14%,6%,1%,8%,18%,0%,0%
heerhugowaard,1703,"['1645', '1702', '1703', '1704', '1705', '1711', '1812', '1822', '1829', '1841', '1842']",171.67315549107684,141.630156744138,2019,8119,65%,7645,474,27%,14%,59%,14%,50%,51%,21%,3%,5%,19%,4%,12%,19%,1%,1%
heiloo,1851,"['1812', '1814', '1815', '1816', '1851', '1852', '1853', '1906', '1921', '1934']",106.23634867150408,224.82039064366472,2019,4999,75%,4999,0,36%,8%,56%,26%,37%,52%,32%,0%,6%,14%,4%,8%,21%,0%,0%
hillegom,2182,"['2114', '2121', '2144', '2161', '2165', '2181', '2182', '2191']",134.0359443292625,112.18740223233519,2019,2555,69%,2555,0,39%,7%,54%,13%,27%,55%,32%,4%,10%,21%,7%,7%,24%,0%,0%
hilversum,1211,"['1217', '1211', '1212', '1213', '1214', '1215', '1221', '1222']",919.4732515582328,558.899287345506,2019,31692,74%,27490,4202,26%,18%,56%,32%,53%,50%,22%,11%,16%,1%,0%,6%,8%,0%,1%
hollandsche-rading,3739,"['1213', '1231', '3612', '3615', '3625', '3723', '3738', '3739', '3749']",18.27950040120555,30.84842201944968,2019,1049,81%,1049,0,31%,11%,58%,32%,66%,24%,5%,0%,2%,35%,3%,9%,24%,0%,0%
amsterdam-holendrecht,1105,"['1101', '1102', '1105', '1106', '1107', '1191', '1391']",19.071964366187867,310.85214596910254,2019,4620,48%,4620,0,5%,40%,55%,55%,90%,16%,3%,23%,6%,1%,0%,4%,1%,1%,0%
hoofddorp,2132,"['1118', '1171', '1175', '1435', '1437', '2131', '2132', '2133', '2135', '2152', '2153']",78.67902828941342,118.1073897983075,2019,19716,62%,19659,57,20%,27%,53%,9%,50%,36%,9%,48%,31%,2%,1%,5%,9%,0%,0%
hoogkarspel,1616,"['1606', '1607', '1614', '1616', '1617', '1681', '1693']",91.4046745135617,40.476927551878326,2019,2236,76%,2236,0,37%,6%,57%,23%,37%,49%,20%,3%,4%,15%,6%,10%,33%,0%,0%
hoorn,1621,"['1621', '1622', '1623', '1624', '1627']",396.69657349767226,306.54877751216986,2019,15843,74%,14616,1227,25%,14%,61%,26%,57%,39%,15%,19%,16%,9%,3%,7%,9%,0%,0%
hoorn-kersenboogerd,1628,"['1695', '1623', '1624', '1627', '1628', '1689', '1696', '1697']",607.33716845269,225.59897739111463,2019,5221,49%,5161,60,36%,6%,58%,34%,53%,44%,22%,2%,5%,14%,5%,6%,15%,0%,0%
zaandam-kogerveld,1508,"['1502', '1503', '1506', '1508', '1509', '1511', '1541']",309.58265231729683,396.1240975222509,2019,1463,43%,1463,0,26%,14%,60%,31%,45%,38%,20%,13%,20%,13%,2%,5%,13%,0%,0%
koog-aan-de-zaan,1541,"['1506', '1507', '1508', '1509', '1541', '1544', '1551']",352.8321675144352,265.68915480262046,2019,3246,59%,3246,0,35%,8%,57%,46%,83%,40%,10%,0%,0%,12%,1%,2%,6%,0%,0%
krommenie-assendelft,1567,"['1561', '1562', '1566', '1567', '1911']",600.6055967790237,281.7866007330789,2019,5709,63%,5709,0,38%,7%,55%,33%,52%,47%,25%,3%,3%,12%,4%,5%,16%,0%,0%
den-haag-laan-van-noi,2595,"['2515', '2593', '2273', '2274', '2511', '2516', '2594', '2595']",772.7485896420484,812.9397294613648,2019,18824,63%,17219,1605,25%,27%,48%,34%,60%,28%,7%,33%,31%,2%,0%,3%,2%,0%,0%
lansingerland-zoetermeer,2712,"['2719', '2665', '2711', '2712', '2713', '2718', '2722']",252.74937016875103,383.64967005907096,2019,1465,89%,1465,0,34%,16%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
leiden-centraal,2312,"['2311', '2312', '2315', '2316', '2321', '2332', '2333', '2334']",1125.6658854860602,657.7541235076712,2019,102305,87%,82689,19616,21%,21%,58%,22%,59%,53%,20%,21%,18%,1%,0%,3%,3%,0%,0%
leiden-lammenschans,2313,"['2311', '2313', '2314', '2315', '2321', '2322']",840.2719937009729,623.2924289527658,2019,4836,61%,4836,0,27%,16%,57%,33%,51%,51%,27%,9%,15%,3%,1%,4%,6%,0%,0%
amsterdam-lelylaan,1065,"['1062', '1064', '1065', '1066', '1068']",748.7984683555546,666.9940786983441,2019,15908,45%,15908,0,26%,17%,57%,23%,37%,44%,14%,31%,45%,0%,0%,2%,4%,0%,0%
rotterdam-lombardijen,3079,"['2988', '2991', '3075', '3076', '3077', '3078', '3079']",525.8510484072907,404.3433108733858,2019,6768,56%,6768,0,21%,19%,60%,28%,53%,20%,7%,36%,29%,9%,2%,7%,9%,0%,0%
den-haag-mariahoeve,2591,"['2591', '2245', '2261', '2272', '2592', '2594']",744.5947460818786,380.57131759890103,2019,3248,64%,3248,0,27%,24%,49%,35%,80%,35%,8%,6%,5%,15%,3%,9%,4%,0%,0%
hilversum-media-park,1217,"['1217', '1211', '1215', '1216', '1218', '1222', '1243', '1406']",102.94261221686074,316.66916769602943,2019,4684,70%,4684,0,10%,38%,52%,46%,90%,34%,5%,5%,2%,11%,0%,4%,3%,0%,0%
den-haag-moerwijk,2524,"['2523', '2524', '2283', '2284', '2521', '2531', '2532']",1627.5822329824136,1110.557376032299,2019,3203,53%,3203,0,34%,9%,57%,38%,36%,24%,19%,26%,40%,10%,2%,2%,3%,0%,0%
amsterdam-muiderpoort,1093,"['1018', '1019', '1092', '1093', '1094', '1097', '1098']",1661.3246556237918,1180.7673816206225,2019,15434,53%,15149,285,22%,18%,60%,54%,62%,37%,15%,9%,22%,0%,0%,0%,1%,0%,0%
naarden-bussum,1404,"['1401', '1402', '1403', '1404', '1405', '1406', '1412']",580.7513744449194,392.08940383550737,2019,9756,80%,9406,350,29%,14%,57%,29%,41%,47%,24%,12%,14%,5%,0%,7%,19%,0%,2%
nieuwerkerk-a-d-ijssel,2911,"['2841', '2904', '2905', '2907', '2908', '2911', '2912', '2914', '2935']",65.71033281100988,284.82419003880176,2019,3709,47%,3709,0,40%,8%,52%,39%,58%,42%,14%,2%,3%,12%,6%,5%,19%,0%,0%
nieuw-vennep,2153,"['1435', '2132', '2151', '2152', '2153', '2154', '2155', '2156', '2157']",17.62047610033159,62.693937887970456,2019,3769,64%,3769,0,37%,13%,50%,8%,22%,36%,25%,7%,16%,35%,6%,14%,31%,0%,0%
obdam,1713,"['1643', '1701', '1704', '1711', '1713', '1715', '1716']",52.53823576604297,61.514531640644826,2019,1399,74%,1399,0,41%,6%,53%,24%,43%,41%,13%,7%,8%,17%,4%,11%,32%,0%,0%
overveen,2051,"['1974', '1976', '2015', '2023', '2041', '2042', '2051', '2061', '2071', '2111', '2116']",22.07401715194988,168.93045174438404,2019,2467,81%,2467,0,12%,22%,66%,59%,92%,33%,5%,0%,1%,7%,1%,1%,1%,0%,0%
purmerend-overwhere,1443,"['1441', '1442', '1443', '1445', '1446', '1447']",635.9750624140929,358.93703224586415,2019,2045,51%,2045,0,28%,12%,60%,38%,53%,43%,30%,5%,10%,10%,1%,4%,6%,0%,0%
purmerend,1441,"['1121', '1441', '1442', '1443', '1445', '1447', '1448', '1452', '1456', '1461']",506.9700774835087,267.4952865798058,2019,2378,58%,2378,0,26%,17%,57%,32%,71%,41%,14%,11%,6%,12%,3%,4%,6%,0%,0%
amsterdam-rai,1083,"['1077', '1078', '1079', '1082', '1083', '1096', '1183']",389.64767646938185,637.0415049905615,2019,4842,61%,4842,0,14%,25%,61%,37%,79%,50%,7%,11%,9%,1%,1%,1%,4%,0%,0%
rijswijk,2283,"['2522', '2523', '2524', '2282', '2283', '2284', '2288']",337.4657776995478,1068.4819365938777,2019,7060,52%,7060,0,27%,21%,52%,37%,69%,32%,9%,24%,18%,3%,1%,4%,3%,0%,0%
rotterdam-alexander,3068,"['2908', '3056', '3059', '3067', '3068', '3069']",598.4662135872848,407.82326781099954,2019,19419,42%,18917,502,19%,23%,58%,15%,42%,23%,6%,50%,44%,6%,1%,6%,7%,0%,0%
rotterdam-centraal,3013,"['3011', '3012', '3013', '3014', '3021', '3032', '3033', '3039']",342.5859389361453,1107.0084364241868,2019,120670,93%,101732,18938,17%,22%,61%,23%,44%,27%,10%,48%,44%,0%,0%,2%,2%,0%,0%
rotterdam-noord,3036,"['3034', '3035', '3036', '3037', '3051']",1570.8570471393455,1214.1304212918399,2019,2577,48%,2577,0,35%,13%,52%,53%,56%,29%,19%,12%,19%,4%,0%,2%,6%,0%,0%
rotterdam-zuid,3071,"['3011', '3063', '3071', '3072', '3074', '3077']",805.0937623310325,779.8496681584206,2019,3658,42%,3658,0,15%,19%,66%,62%,74%,18%,6%,14%,19%,3%,0%,2%,1%,1%,0%
santpoort-noord,2071,"['1974', '1971', '1972', '1981', '1985', '1991', '2025', '2026', '2051', '2061', '2071', '2082']",101.48198891749118,290.31863130508344,2019,856,65%,856,0,29%,11%,60%,48%,79%,33%,12%,1%,1%,13%,2%,5%,5%,0%,1%
santpoort-zuid,2082,"['2024', '2025', '2061', '2071', '2082']",159.25773386348675,404.82593597440246,2019,992,91%,992,0,30%,9%,61%,47%,70%,42%,16%,0%,2%,8%,0%,3%,12%,0%,0%
sassenheim,2361,"['2158', '2159', '2161', '2171', '2172', '2317', '2318', '2341', '2343', '2352', '2361', '2362']",41.58492907751567,262.65905095704426,2019,4942,75%,4942,0,37%,10%,53%,6%,17%,45%,19%,12%,21%,20%,10%,16%,33%,1%,0%
schagen,1741,"['1741', '1742', '1751', '1757', '1766', '1768', '1769']",134.78137747216283,35.37338961193493,2019,5488,73%,5488,0,26%,12%,62%,29%,63%,42%,18%,5%,2%,17%,1%,7%,16%,0%,0%
schiedam-centrum,3112,"['3028', '3029', '3044', '3111', '3112', '3113', '3119', '3125']",1275.442824592275,494.3387189674762,2019,24253,56%,24246,7,27%,17%,56%,13%,24%,18%,8%,57%,60%,6%,1%,6%,7%,0%,0%
schiphol-airport,1118,"['1117', '1118', '1119', '1171', '1175', '1437', '1438', '2131', '2132', '2141', '2143']",0.30821755255126393,34.92973244441993,2019,116714,86%,98071,18643,8%,18%,74%,44%,64%,5%,2%,43%,27%,2%,2%,5%,4%,1%,1%
capelle-schollevaar,2907,"['2903', '2905', '2906', '2907', '2908', '2911', '3067']",441.235674432751,435.6100601139477,2019,2466,52%,2466,0,32%,13%,55%,60%,72%,18%,16%,3%,3%,16%,3%,3%,6%,0%,0%
amsterdam-science-park,1098,"['1093', '1094', '1095', '1097', '1098', '1111']",549.9021472171555,988.2067379710829,2019,4869,73%,4869,0,8%,29%,63%,59%,92%,37%,5%,3%,2%,0%,0%,1%,1%,0%,0%
amsterdam-sloterdijk,1043,"['1014', '1042', '1043', '1044', '1046', '1055', '1061', '1063', '1067']",22.180223824383322,469.30618197958694,2019,71774,61%,60472,11302,10%,31%,59%,15%,47%,38%,9%,44%,42%,1%,0%,2%,2%,0%,0%
boskoop-snijdelwijk,2771,"['2391', '2405', '2407', '2409', '2411', '2741', '2742', '2771', '2811']",94.38117966744565,95.51151975488206,2019,667,92%,667,0,35%,7%,58%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
haarlem-spaarnwoude,2031,"['2011', '2021', '2022', '2025', '2031', '2032', '2033', '2063', '2064', '2065']",35.59386750021033,575.4785574337078,2019,4170,46%,4170,0,23%,22%,55%,28%,63%,32%,13%,6%,3%,27%,4%,7%,17%,0%,0%
hilversum-sportpark,1213,"['1211', '1212', '1213', '1214', '1215', '1223', '1231', '1251', '3739', '3744', '3749']",36.49346610517616,341.5960692071526,2019,8195,70%,8132,63,14%,25%,61%,33%,76%,34%,7%,20%,10%,10%,2%,3%,5%,0%,0%
waddinxveen-triangel,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794,2019,695,82%,695,0,33%,16%,51%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
uitgeest,1911,"['1488', '1489', '1525', '1536', '1562', '1566', '1567', '1902', '1906', '1911', '1921', '1963', '1967']",60.442268542631474,152.74508584697708,2019,5976,50%,5128,848,36%,8%,56%,22%,26%,43%,28%,9%,18%,16%,5%,10%,23%,0%,0%
voorburg,2271,"['2275', '2271', '2272', '2273', '2274', '2491']",627.4292548233349,554.4124947422366,2019,2148,64%,2148,0,25%,22%,53%,27%,68%,54%,14%,10%,12%,6%,1%,3%,5%,0%,0%
voorhout,2215,"['2161', '2171', '2201', '2203', '2211', '2215', '2216', '2231', '2343']",127.50287300881614,216.5769759319993,2019,3435,80%,3435,0,39%,8%,53%,34%,52%,40%,18%,4%,4%,16%,9%,6%,17%,0%,0%
voorschoten,2252,"['2245', '2251', '2252', '2253', '2254', '2261', '2263', '2264', '2265']",142.08391199073122,278.977637089672,2019,3639,70%,3639,0,36%,10%,54%,36%,45%,42%,25%,2%,2%,15%,6%,5%,22%,0%,0%
waddinxveen-noord,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794,2019,898,80%,898,0,33%,7%,60%,75%,86%,18%,7%,3%,0%,3%,1%,1%,6%,0%,0%
waddinxveen,2742,"['2391', '2731', '2741', '2742', '2743', '2751', '2752', '2761', '2771', '2841']",55.12624220913588,115.36763213810794,2019,1915,70%,1915,0,32%,9%,59%,40%,70%,49%,17%,1%,1%,8%,3%,2%,9%,0%,0%
weesp,1382,"['1109', '1111', '1112', '1381', '1382', '1384', '1398', '1399']",144.33126702264119,106.78168478276781,2019,15979,67%,10746,5233,28%,16%,56%,36%,55%,34%,20%,4%,8%,16%,3%,10%,13%,0%,1%
purmerend-weidevenne,1448,"['1121', '1441', '1448', '1451', '1456', '1461']",514.1648134230211,187.022959598355,2019,1604,67%,1604,0,38%,6%,56%,50%,47%,31%,21%,1%,1%,13%,8%,5%,23%,0%,0%
wormerveer,1521,"['1509', '1521', '1525', '1531', '1534', '1544', '1551', '1561', '1566']",195.6327045620397,164.56156517107507,2019,4448,62%,4448,0,33%,10%,57%,32%,51%,52%,24%,2%,6%,10%,2%,4%,16%,0%,1%
den-haag-ypenburg,2496,"['2491', '2493', '2495', '2496', '2497', '2631', '2632']",366.155692976134,295.41854185532685,2019,2654,64%,2654,0,30%,19%,51%,20%,39%,47%,17%,14%,25%,11%,3%,8%,16%,0%,0%
zaandam,1506,"['1041', '1044', '1501', '1502', '1505', '1506', '1507', '1508', '1541']",376.0038984827205,358.8870002789588,2019,26259,59%,23687,2572,21%,21%,58%,40%,73%,40%,11%,14%,11%,2%,0%,4%,5%,0%,0%
zaandijk-zaanse-schans,1541,"['1506', '1507', '1508', '1509', '1541', '1544', '1551']",352.8321675144352,265.68915480262046,2019,4535,58%,4535,0,22%,14%,64%,56%,77%,32%,7%,1%,0%,9%,1%,2%,15%,0%,0%
zandvoort-aan-zee,2042,"['2041', '2042', '2051', '2114', '2116', '2204']",45.41675875110816,42.235614514443576,2019,5858,79%,5858,0,16%,14%,70%,73%,83%,19%,8%,4%,4%,1%,1%,3%,4%,0%,0%
zoetermeer,2719,"['2642', '2719', '2641', '2651', '2712', '2713', '2715', '2716', '2718', '2723', '2729']",425.77500442901766,364.63339029133294,2019,4868,54%,4868,0,28%,22%,50%,26%,61%,34%,9%,18%,18%,14%,3%,8%,9%,0%,0%
zoetermeer-oost,2712,"['2719', '2665', '2711', '2712', '2713', '2718', '2722']",252.74937016875103,383.64967005907096,2019,2657,59%,2657,0,35%,14%,51%,32%,43%,32%,21%,8%,18%,21%,6%,7%,12%,0%,0%
zwijndrecht,3331,"['3335', '3311', '3316', '3331', '3332', '3333', '3336', '3342', '3343']",507.30960008007264,312.80471895655575,2019,5551,62%,5551,0,37%,10%,53%,21%,45%,48%,20%,7%,14%,16%,4%,8%,17%,0%,0%
